"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.00529100529100529,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_Q55QYPZHABJQOUS6-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.00264550264550265,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_R5TXQZ34YXTTXOMG-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.224867724867725,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_EXAGZC3IG4V3FJDO-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.00264550264550265,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_GZAHKS4GMWJG4KCW-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.206349206349206,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_VMUKS4FP2MY6TBZV-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.473544973544974,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_BR7NCIDLMKLGWVII-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.00264550264550265,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_LKBJYXAVF3HBWZCJ-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.0343915343915344,1,"Minor Allele to Fixation"
"9","USA-MA-CDCBI-CRSP_JCSABEFMYU4GU7WR-2021","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021",0.0476190476190476,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0185185185185185,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0264550264550265,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_DPKJKIDW42ON2KCY-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0767195767195767,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_Q55QYPZHABJQOUS6-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.100529100529101,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_EXAGZC3IG4V3FJDO-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0582010582010582,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_H5FYGVNGNEQWXY3O-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0132275132275132,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_R4GLFDIPHWYJIE7M-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.653439153439153,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_BR7NCIDLMKLGWVII-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.00793650793650794,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_EJFXRENVIRPWE7BO-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0291005291005291,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_JCSABEFMYU4GU7WR-2021","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021",0.0158730158730159,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_R5TXQZ34YXTTXOMG-2021","USA-MA-CDCBI-CRSP_IB74ZIRSDMZLGRBZ-2021",0.00264550264550265,1,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_GZAHKS4GMWJG4KCW-2021","USA-MA-CDCBI-CRSP_IB74ZIRSDMZLGRBZ-2021",0.997354497354497,1,"Undetected Consensus Change"
"22","USA-MA-CDCBI-CRSP_BRDYNO4ARJ7OSNSC-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.142857142857143,0,"Same Consensus"
"23","USA-MA-CDCBI-CRSP_DPKJKIDW42ON2KCY-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.0105820105820106,0,"Same Consensus"
"24","USA-MA-CDCBI-CRSP_Q55QYPZHABJQOUS6-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.0185185185185185,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_R5TXQZ34YXTTXOMG-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.105820105820106,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_GZAHKS4GMWJG4KCW-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.0714285714285714,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_VMUKS4FP2MY6TBZV-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.455026455026455,0,"Same Consensus"
"28","USA-MA-CDCBI-CRSP_LKBJYXAVF3HBWZCJ-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.0105820105820106,1,"Minor Allele to Fixation"
"29","USA-MA-CDCBI-CRSP_JCSABEFMYU4GU7WR-2021","USA-MA-CDCBI-CRSP_VHL64XGITI2QAG3O-2021",0.185185185185185,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_Z7CPJ7FXPPXP2PXA-2021","USA-MA-CDCBI-CRSP_K23N3HYN2EYGUC5T-2021",0.182539682539683,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_CEBR6G7TVA5E33TJ-2021","USA-MA-CDCBI-CRSP_K23N3HYN2EYGUC5T-2021",0.00793650793650794,0,"Same Consensus"
"32","USA-MA-CDCBI-CRSP_67J6ZJZZGJK65U2F-2021","USA-MA-CDCBI-CRSP_K23N3HYN2EYGUC5T-2021",0.00529100529100529,0,"Same Consensus"
