"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021",0.126984126984127,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021",0.0158730158730159,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021",0.396825396825397,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021",0.46031746031746,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021","USA-MA-CDCBI-CRSP_NPETHMIYWOUBWXEP-2021",0.0952380952380952,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_PSLBXIKAORBWWSOX-2021","USA-MA-CDCBI-CRSP_NPETHMIYWOUBWXEP-2021",0.142857142857143,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021","USA-MA-CDCBI-CRSP_NPETHMIYWOUBWXEP-2021",0.111111111111111,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021","USA-MA-CDCBI-CRSP_NPETHMIYWOUBWXEP-2021",0.26984126984127,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021","USA-MA-CDCBI-CRSP_NPETHMIYWOUBWXEP-2021",0.380952380952381,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021","USA-MA-CDCBI-CRSP_PSLBXIKAORBWWSOX-2021",0.111111111111111,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_NPETHMIYWOUBWXEP-2021","USA-MA-CDCBI-CRSP_PSLBXIKAORBWWSOX-2021",0.0317460317460317,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021","USA-MA-CDCBI-CRSP_PSLBXIKAORBWWSOX-2021",0.111111111111111,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021","USA-MA-CDCBI-CRSP_PSLBXIKAORBWWSOX-2021",0.396825396825397,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021","USA-MA-CDCBI-CRSP_PSLBXIKAORBWWSOX-2021",0.349206349206349,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021",0.0952380952380952,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021",0.365079365079365,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021",0.53968253968254,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021","USA-MA-CDCBI-CRSP_KD6TI26NZBFIHHSK-2021",0.984126984126984,1,"Split Bottleneck"
"19","USA-MA-CDCBI-CRSP_INR5PP3ZBHN55554-2021","USA-MA-CDCBI-CRSP_KD6TI26NZBFIHHSK-2021",0.0158730158730159,1,"Fixation to Minor Allele"
"20","Index","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021",0.365079365079365,NA,"Index Case"
"21","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021",0.111111111111111,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021",0.523809523809524,0,"Same Consensus"
"23","Index","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021",0.507936507936508,NA,"Index Case"
"24","USA-MA-CDCBI-CRSP_5OAMFPKEV7PVYZP3-2021","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021",0.126984126984127,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_3VPYBBETNHDW7SEA-2021","USA-MA-CDCBI-CRSP_FDBOG7MSXM2HLTRT-2021",0.365079365079365,0,"Same Consensus"
