"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_TZKZANKCG7HTRSET-2021",0.142857142857143,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021","USA-MA-CDCBI-CRSP_TZKZANKCG7HTRSET-2021",0.73015873015873,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_SJGXI7LKMIBUQQDS-2021","USA-MA-CDCBI-CRSP_TZKZANKCG7HTRSET-2021",0.111111111111111,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_3DBHHGANAA2Z4KIV-2021","USA-MA-CDCBI-CRSP_TZKZANKCG7HTRSET-2021",0.0158730158730159,0,"Same Consensus"
"5","Index","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021",0.682539682539683,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_TZKZANKCG7HTRSET-2021","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021",0.158730158730159,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_SJGXI7LKMIBUQQDS-2021","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021",0.126984126984127,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_3DBHHGANAA2Z4KIV-2021","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021",0.0158730158730159,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_4NZAA56BTYDNNTYP-2021","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021",0.0158730158730159,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_SJGXI7LKMIBUQQDS-2021",0.142857142857143,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_TZKZANKCG7HTRSET-2021","USA-MA-CDCBI-CRSP_SJGXI7LKMIBUQQDS-2021",0.174603174603175,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_6XAMJHEGYO6QJPW2-2021","USA-MA-CDCBI-CRSP_SJGXI7LKMIBUQQDS-2021",0.666666666666667,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_4NZAA56BTYDNNTYP-2021","USA-MA-CDCBI-CRSP_SJGXI7LKMIBUQQDS-2021",0.0158730158730159,0,"Split Bottleneck"
"14","Index","USA-MA-CDCBI-CRSP_3DBHHGANAA2Z4KIV-2021",0.0158730158730159,NA,"Index Case"
