"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_HX3QT4LFQROBRMNB-2021",0.986111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021","USA-MA-CDCBI-CRSP_HX3QT4LFQROBRMNB-2021",0.0138888888888889,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021",0.0138888888888889,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_HX3QT4LFQROBRMNB-2021","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021",0.916666666666667,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_3E4N2JDSDEMG47GM-2021","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021",0.0694444444444444,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_HX3QT4LFQROBRMNB-2021","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021",0.0277777777777778,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021",0.0555555555555556,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_WISHYGXKZ6CYOZDL-2021","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021",0.0416666666666667,1,"Minor Allele to Fixation"
"9","USA-MA-CDCBI-CRSP_AGJEXHA6MBKU5DOG-2021","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021",0.0972222222222222,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_WUPK5GU67NLL5BY7-2021","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021",0.680555555555556,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_HXLN4HBBLGJM6VJN-2021","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021",0.0972222222222222,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021","USA-MA-CDCBI-CRSP_WISHYGXKZ6CYOZDL-2021",0.0138888888888889,2,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021","USA-MA-CDCBI-CRSP_WISHYGXKZ6CYOZDL-2021",0.166666666666667,1,"Fixation to Minor Allele"
"14","USA-MA-CDCBI-CRSP_AGJEXHA6MBKU5DOG-2021","USA-MA-CDCBI-CRSP_WISHYGXKZ6CYOZDL-2021",0.111111111111111,1,"Fixation to Minor Allele"
"15","USA-MA-CDCBI-CRSP_WUPK5GU67NLL5BY7-2021","USA-MA-CDCBI-CRSP_WISHYGXKZ6CYOZDL-2021",0.569444444444444,1,"Fixation to Minor Allele"
"16","USA-MA-CDCBI-CRSP_HXLN4HBBLGJM6VJN-2021","USA-MA-CDCBI-CRSP_WISHYGXKZ6CYOZDL-2021",0.138888888888889,1,"Fixation to Minor Allele"
"17","USA-MA-CDCBI-CRSP_HX3QT4LFQROBRMNB-2021","USA-MA-CDCBI-CRSP_AGJEXHA6MBKU5DOG-2021",0.0138888888888889,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_XGYNE62ZQMBVYKLP-2021","USA-MA-CDCBI-CRSP_AGJEXHA6MBKU5DOG-2021",0.0555555555555556,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_PMBDFB3VSXFBVEKU-2021","USA-MA-CDCBI-CRSP_AGJEXHA6MBKU5DOG-2021",0.138888888888889,0,"Same Consensus"
