"","From","To","Probability","Distance","Relationship"
"1","USA-MA-Broad-CRSP_FEN4GXZGGCQJY7BD-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0495314591700134,0,"Same Consensus"
"2","USA-MA-Broad-CRSP_BXVXFY4WBONTOIXQ-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00669344042838019,0,"Same Consensus"
"3","USA-MA-Broad-CRSP_W7JQVC5WPHV2BWD6-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00267737617135207,0,"Same Consensus"
"4","USA-MA-Broad-CRSP_7M6CHM46I6YOXWEM-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0388219544846051,0,"Same Consensus"
"5","USA-MA-Broad-CRSP_WT74WTIQE6HTUXPE-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0147255689424364,0,"Same Consensus"
"6","USA-MA-Broad-CRSP_XIAVXDM3MHB5SQHM-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0910307898259705,0,"Same Consensus"
"7","USA-MA-Broad-CRSP_HOELMHWT2CBBVWD7-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0682730923694779,0,"Same Consensus"
"8","USA-MA-Broad-CRSP_LEFMTTNVMC3IMXL6-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0120481927710843,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_A36VV2F3UUEPUZTB-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00937081659973226,0,"Same Consensus"
"10","USA-MA-Broad-CRSP_YMDS7WDXTACU634A-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00669344042838019,0,"Same Consensus"
"11","USA-MA-Broad-CRSP_7OSEFFB3NWCEZ54U-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00401606425702811,0,"Same Consensus"
"12","USA-MA-Broad-CRSP_CQVC2IUJKZOJDJOO-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00133868808567604,0,"Same Consensus"
"13","USA-MA-Broad-CRSP_3Q3PIR5AEPSA6AVR-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.034805890227577,0,"Same Consensus"
"14","USA-MA-Broad-CRSP_DWJFY44XM7OYEQ55-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.00133868808567604,0,"Same Consensus"
"15","USA-MA-Broad-CRSP_QYO26HEN3W75W2YV-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0629183400267738,0,"Same Consensus"
"16","USA-MA-Broad-CRSP_EIMYXDI2R3WM5GBY-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0522088353413655,0,"Same Consensus"
"17","USA-MA-Broad-CRSP_NRIV5BKCKQJ5HGRF-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0240963855421687,0,"Same Consensus"
"18","USA-MA-Broad-CRSP_4RWCJSKWM7M45YHG-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0334672021419009,0,"Same Consensus"
"19","USA-MA-Broad-CRSP_XREDOQLVWS3VVKTY-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0321285140562249,0,"Same Consensus"
"20","USA-MA-Broad-CRSP_LHH6V7VVL27GRWBM-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0147255689424364,0,"Same Consensus"
"21","USA-MA-Broad-CRSP_BRPVLK3UAPNVYIOB-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0334672021419009,0,"Same Consensus"
"22","USA-MA-Broad-CRSP_S3LMZQ6PN3ZFA53Z-2022","USA-MA-Broad-CRSP_J6TA5BZEWZKQPU62-2022",0.0133868808567604,0,"Same Consensus"
