"","From","To","Probability","Distance","Relationship"
"1","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_QFUROZS2GWN6JPYC-2022",0.0138888888888889,1,"Undetected Consensus Change"
"2","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_QFUROZS2GWN6JPYC-2022",0.0555555555555556,1,"Undetected Consensus Change"
"3","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022","USA-MA-Broad-CRSP_QFUROZS2GWN6JPYC-2022",0.194444444444444,1,"Undetected Consensus Change"
"4","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022","USA-MA-Broad-CRSP_QFUROZS2GWN6JPYC-2022",0.0972222222222222,2,"Undetected Consensus Change"
"5","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022","USA-MA-Broad-CRSP_QFUROZS2GWN6JPYC-2022",0.402777777777778,1,"Undetected Consensus Change"
"6","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022","USA-MA-Broad-CRSP_QFUROZS2GWN6JPYC-2022",0.236111111111111,1,"Undetected Consensus Change"
"7","Index","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022",0.833333333333333,NA,"Index Case"
"8","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022",0.152777777777778,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022",0.0138888888888889,0,"Same Consensus"
"10","Index","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022",0.152777777777778,NA,"Index Case"
"11","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022",0.708333333333333,0,"Same Consensus"
"12","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022",0.138888888888889,0,"Same Consensus"
"13","Index","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022",0.0138888888888889,NA,"Index Case"
"14","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022",0.777777777777778,0,"Same Consensus"
"15","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022",0.208333333333333,0,"Same Consensus"
"16","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022",0.180555555555556,0,"Same Consensus"
"17","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022",0.333333333333333,0,"Same Consensus"
"18","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022",0.111111111111111,0,"Same Consensus"
"19","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022",0.375,0,"Same Consensus"
"20","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022",0.0277777777777778,1,"Fixation to Minor Allele"
"21","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022",0.194444444444444,1,"Fixation to Minor Allele"
"22","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022",0.0416666666666667,1,"Fixation to Minor Allele"
"23","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022",0.277777777777778,1,"Fixation to Minor Allele"
"24","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022",0.194444444444444,1,"Fixation to Minor Allele"
"25","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022",0.263888888888889,1,"Fixation to Minor Allele"
"26","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022",0.111111111111111,0,"Same Consensus"
"27","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022",0.222222222222222,0,"Same Consensus"
"28","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022",0.0555555555555556,0,"Same Consensus"
"29","USA-MA-Broad-CRSP_JZ3LHKLJSJEJP2JO-2022","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022",0.208333333333333,0,"Same Consensus"
"30","USA-MA-Broad-CRSP_FH736QPNLVDUF5LW-2022","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022",0.0277777777777778,1,"Minor Allele to Fixation"
"31","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022","USA-MA-Broad-CRSP_YYOGVVPFEVXGLRZD-2022",0.375,0,"Same Consensus"
"32","USA-MA-Broad-CRSP_UMUODFSNKNHTV26Z-2022","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022",0.361111111111111,0,"Same Consensus"
"33","USA-MA-Broad-CRSP_P3RKTIUU6RPW4SVO-2022","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022",0.347222222222222,0,"Same Consensus"
"34","USA-MA-Broad-CRSP_IB5XM2GRBY7LYE6K-2022","USA-MA-Broad-CRSP_E332S64C7FPSYZ6R-2022",0.291666666666667,0,"Same Consensus"
