"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_R2OZI223I4TRCPNM-2022",1,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_R2OZI223I4TRCPNM-2022","USA-MA-CDCBI-CRSP_EYUFADKC5OWPKUZW-2022",1,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_R2OZI223I4TRCPNM-2022","USA-MA-CDCBI-CRSP_OA3AXHV4D2GSRIZH-2022",0.0833333333333333,0,"Split Bottleneck"
"4","USA-MA-CDCBI-CRSP_EYUFADKC5OWPKUZW-2022","USA-MA-CDCBI-CRSP_OA3AXHV4D2GSRIZH-2022",0.916666666666667,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_EYUFADKC5OWPKUZW-2022","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022",0.416666666666667,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_OA3AXHV4D2GSRIZH-2022","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022",0.486111111111111,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022",0.0416666666666667,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022",0.0555555555555556,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_EYUFADKC5OWPKUZW-2022","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022",0.0972222222222222,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_OA3AXHV4D2GSRIZH-2022","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022",0.388888888888889,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022",0.458333333333333,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022",0.0555555555555556,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_EYUFADKC5OWPKUZW-2022","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022",0.0416666666666667,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_OA3AXHV4D2GSRIZH-2022","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022",0.152777777777778,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022",0.694444444444444,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022",0.111111111111111,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_EYUFADKC5OWPKUZW-2022","USA-MA-CDCBI-CRSP_QI7ZJ5RP6GLFCGVX-2022",0.25,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_OA3AXHV4D2GSRIZH-2022","USA-MA-CDCBI-CRSP_QI7ZJ5RP6GLFCGVX-2022",0.333333333333333,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_Y7E5D7BXUERAZZKC-2022","USA-MA-CDCBI-CRSP_QI7ZJ5RP6GLFCGVX-2022",0.347222222222222,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_MYKDC2KQAUDMI6VP-2022","USA-MA-CDCBI-CRSP_QI7ZJ5RP6GLFCGVX-2022",0.0416666666666667,1,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_DQXJEPSUQ47JKFYJ-2022","USA-MA-CDCBI-CRSP_QI7ZJ5RP6GLFCGVX-2022",0.0277777777777778,1,"Undetected Consensus Change"
"22","USA-MA-CDCBI-CRSP_QI7ZJ5RP6GLFCGVX-2022","USA-MA-CDCBI-CRSP_X6U273O6XKAASOQI-2022",1,1,"Undetected Consensus Change"
