"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_GK22MGEZP7LS7PJM-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0128205128205128,1,"Minor Allele to Fixation"
"2","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.00854700854700855,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0427350427350427,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.145299145299145,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0897435897435897,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_Z3CR7R4YTHTZEUCW-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0213675213675214,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_HQJTWT4YKHONUFNG-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0128205128205128,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0256410256410256,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_4IHETTTIVU4TBKMO-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.00854700854700855,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_CXVUY37OMWN3ZYBQ-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0170940170940171,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_4LNTBGA3PLPRD56S-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0128205128205128,0,"Split Bottleneck"
"12","USA-MA-CDCBI-CRSP_LZNIQT6NCSS52QB6-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0128205128205128,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_B3NYOTL6CFLPGEUT-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0256410256410256,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_CR2XCXD6BXIISRKQ-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.299145299145299,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_AKVK7KYCZAJ3GUUH-2021","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0299145299145299,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_B72PA6SCYAIBXK5Y-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.192307692307692,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_FII5PELV2YJL2PZZ-2022","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022",0.0427350427350427,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_4IHETTTIVU4TBKMO-2021","USA-MA-CDCBI-CRSP_GK22MGEZP7LS7PJM-2021",1,1,"Split Bottleneck"
"19","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.111111111111111,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_GK22MGEZP7LS7PJM-2021","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.00854700854700855,1,"Minor Allele to Fixation"
"21","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.0769230769230769,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.00427350427350427,0,"Same Consensus"
"23","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.166666666666667,0,"Same Consensus"
"24","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.0854700854700855,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_Z3CR7R4YTHTZEUCW-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.00854700854700855,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.047008547008547,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_CXVUY37OMWN3ZYBQ-2021","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.00854700854700855,0,"Same Consensus"
"28","USA-MA-CDCBI-CRSP_LZNIQT6NCSS52QB6-2021","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.00427350427350427,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_CR2XCXD6BXIISRKQ-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.188034188034188,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_AKVK7KYCZAJ3GUUH-2021","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.0128205128205128,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_B72PA6SCYAIBXK5Y-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.235042735042735,0,"Same Consensus"
"32","USA-MA-CDCBI-CRSP_FII5PELV2YJL2PZZ-2022","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022",0.0427350427350427,0,"Same Consensus"
"33","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0341880341880342,0,"Same Consensus"
"34","USA-MA-CDCBI-CRSP_GK22MGEZP7LS7PJM-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.00427350427350427,1,"Split Bottleneck"
"35","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.00427350427350427,1,"Undetected Consensus Change"
"36","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0555555555555556,0,"Same Consensus"
"37","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.102564102564103,0,"Same Consensus"
"38","USA-MA-CDCBI-CRSP_Z3CR7R4YTHTZEUCW-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0299145299145299,0,"Same Consensus"
"39","USA-MA-CDCBI-CRSP_HQJTWT4YKHONUFNG-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.00427350427350427,0,"Same Consensus"
"40","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0170940170940171,0,"Same Consensus"
"41","USA-MA-CDCBI-CRSP_4IHETTTIVU4TBKMO-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.00854700854700855,0,"Same Consensus"
"42","USA-MA-CDCBI-CRSP_CXVUY37OMWN3ZYBQ-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0641025641025641,0,"Split Bottleneck"
"43","USA-MA-CDCBI-CRSP_4LNTBGA3PLPRD56S-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.00854700854700855,0,"Same Consensus"
"44","USA-MA-CDCBI-CRSP_LZNIQT6NCSS52QB6-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.00854700854700855,0,"Same Consensus"
"45","USA-MA-CDCBI-CRSP_B3NYOTL6CFLPGEUT-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0256410256410256,0,"Same Consensus"
"46","USA-MA-CDCBI-CRSP_CR2XCXD6BXIISRKQ-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.41025641025641,0,"Same Consensus"
"47","USA-MA-CDCBI-CRSP_AKVK7KYCZAJ3GUUH-2021","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.0128205128205128,0,"Same Consensus"
"48","USA-MA-CDCBI-CRSP_B72PA6SCYAIBXK5Y-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.162393162393162,0,"Same Consensus"
"49","USA-MA-CDCBI-CRSP_FII5PELV2YJL2PZZ-2022","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022",0.047008547008547,0,"Same Consensus"
"50","USA-MA-CDCBI-CRSP_GK22MGEZP7LS7PJM-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.0170940170940171,3,"Undetected Consensus Change"
"51","USA-MA-CDCBI-CRSP_HQJTWT4YKHONUFNG-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.0769230769230769,2,"Undetected Consensus Change"
"52","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.00427350427350427,2,"Undetected Consensus Change"
"53","USA-MA-CDCBI-CRSP_4IHETTTIVU4TBKMO-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.106837606837607,2,"Undetected Consensus Change"
"54","USA-MA-CDCBI-CRSP_CXVUY37OMWN3ZYBQ-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.58974358974359,0,"Split Bottleneck"
"55","USA-MA-CDCBI-CRSP_LZNIQT6NCSS52QB6-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.0598290598290598,2,"Undetected Consensus Change"
"56","USA-MA-CDCBI-CRSP_B3NYOTL6CFLPGEUT-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.0683760683760684,2,"Undetected Consensus Change"
"57","USA-MA-CDCBI-CRSP_AKVK7KYCZAJ3GUUH-2021","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022",0.0769230769230769,2,"Undetected Consensus Change"
"58","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.11965811965812,0,"Same Consensus"
"59","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.123931623931624,0,"Same Consensus"
"60","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.047008547008547,0,"Same Consensus"
"61","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.0555555555555556,0,"Same Consensus"
"62","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.00854700854700855,0,"Same Consensus"
"63","USA-MA-CDCBI-CRSP_Z3CR7R4YTHTZEUCW-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.136752136752137,0,"Same Consensus"
"64","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.123931623931624,0,"Same Consensus"
"65","USA-MA-CDCBI-CRSP_4LNTBGA3PLPRD56S-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.094017094017094,0,"Same Consensus"
"66","USA-MA-CDCBI-CRSP_CR2XCXD6BXIISRKQ-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.047008547008547,0,"Same Consensus"
"67","USA-MA-CDCBI-CRSP_B72PA6SCYAIBXK5Y-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.0854700854700855,0,"Same Consensus"
"68","USA-MA-CDCBI-CRSP_FII5PELV2YJL2PZZ-2022","USA-MA-CDCBI-CRSP_SYH53HY22KCKOMUM-2022",0.158119658119658,0,"Same Consensus"
"69","USA-MA-CDCBI-CRSP_GEYYTJRE3KQYZBRP-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0341880341880342,0,"Same Consensus"
"70","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0256410256410256,0,"Same Consensus"
"71","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.158119658119658,0,"Same Consensus"
"72","USA-MA-CDCBI-CRSP_Z3CR7R4YTHTZEUCW-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.00427350427350427,0,"Same Consensus"
"73","USA-MA-CDCBI-CRSP_HQJTWT4YKHONUFNG-2021","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.00427350427350427,0,"Same Consensus"
"74","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0128205128205128,0,"Same Consensus"
"75","USA-MA-CDCBI-CRSP_4IHETTTIVU4TBKMO-2021","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0213675213675214,0,"Same Consensus"
"76","USA-MA-CDCBI-CRSP_CXVUY37OMWN3ZYBQ-2021","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0341880341880342,0,"Same Consensus"
"77","USA-MA-CDCBI-CRSP_4LNTBGA3PLPRD56S-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.00854700854700855,0,"Same Consensus"
"78","USA-MA-CDCBI-CRSP_LZNIQT6NCSS52QB6-2021","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0213675213675214,0,"Same Consensus"
"79","USA-MA-CDCBI-CRSP_B3NYOTL6CFLPGEUT-2021","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0897435897435897,0,"Same Consensus"
"80","USA-MA-CDCBI-CRSP_CR2XCXD6BXIISRKQ-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.367521367521368,0,"Same Consensus"
"81","USA-MA-CDCBI-CRSP_AKVK7KYCZAJ3GUUH-2021","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0427350427350427,0,"Same Consensus"
"82","USA-MA-CDCBI-CRSP_B72PA6SCYAIBXK5Y-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.136752136752137,0,"Same Consensus"
"83","USA-MA-CDCBI-CRSP_FII5PELV2YJL2PZZ-2022","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022",0.0384615384615385,0,"Same Consensus"
"84","USA-MA-CDCBI-CRSP_GK22MGEZP7LS7PJM-2021","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.00427350427350427,1,"Minor Allele to Fixation"
"85","USA-MA-CDCBI-CRSP_A6ICB2YQCFRRCDVX-2022","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.00427350427350427,0,"Same Consensus"
"86","USA-MA-CDCBI-CRSP_4IFHSBVEJK6BX47H-2022","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.00854700854700855,0,"Same Consensus"
"87","USA-MA-CDCBI-CRSP_2KMGQXNIKHZ6SYOC-2022","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.00427350427350427,2,"Undetected Consensus Change"
"88","USA-MA-CDCBI-CRSP_EENDFQY5UEGGVNWS-2022","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.00427350427350427,0,"Same Consensus"
"89","USA-MA-CDCBI-CRSP_HQJTWT4YKHONUFNG-2021","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.0683760683760684,0,"Same Consensus"
"90","USA-MA-CDCBI-CRSP_YWM6YONOE64IYKJP-2022","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.0128205128205128,0,"Same Consensus"
"91","USA-MA-CDCBI-CRSP_4IHETTTIVU4TBKMO-2021","USA-MA-CDCBI-CRSP_ULK4OTRQEQQ5WWTV-2022",0.0256410256410256,0,"Same Consensus"
