"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_XMQE2RTOTBYUDSLA-2021","USA-MA-CDCBI-CRSP_GUS2E3ANOYBWDD6A-2022",0.966666666666667,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_GUS2E3ANOYBWDD6A-2022",0.0222222222222222,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_F467EP72WSQN6CYE-2022","USA-MA-CDCBI-CRSP_GUS2E3ANOYBWDD6A-2022",0.0111111111111111,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_JOZLDKB66LDYYYFV-2021",1,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_K7BP6AZ3OSZMUH63-2022","USA-MA-CDCBI-CRSP_JJD3TORFQL4OXHES-2022",1,1,"Split Bottleneck"
"6","Index","USA-MA-CDCBI-CRSP_M2XI7DRKYLIZ6AYJ-2021",0.655555555555556,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_M2XI7DRKYLIZ6AYJ-2021",0.344444444444444,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_M2XI7DRKYLIZ6AYJ-2021","USA-MA-CDCBI-CRSP_XMQE2RTOTBYUDSLA-2021",0.4,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_XMQE2RTOTBYUDSLA-2021",0.6,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021",0.711111111111111,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_M2XI7DRKYLIZ6AYJ-2021","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021",0.288888888888889,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_M2XI7DRKYLIZ6AYJ-2021","USA-MA-CDCBI-CRSP_O7E5VJNUAZHWBHWV-2022",0.0555555555555556,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_XMQE2RTOTBYUDSLA-2021","USA-MA-CDCBI-CRSP_O7E5VJNUAZHWBHWV-2022",0.888888888888889,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_O7E5VJNUAZHWBHWV-2022",0.0555555555555556,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_GUS2E3ANOYBWDD6A-2022","USA-MA-CDCBI-CRSP_F467EP72WSQN6CYE-2022",0.277777777777778,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_JJD3TORFQL4OXHES-2022","USA-MA-CDCBI-CRSP_F467EP72WSQN6CYE-2022",0.0222222222222222,1,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_XMQE2RTOTBYUDSLA-2021","USA-MA-CDCBI-CRSP_F467EP72WSQN6CYE-2022",0.488888888888889,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_F467EP72WSQN6CYE-2022",0.211111111111111,1,"Undetected Consensus Change"
"19","Index","USA-MA-CDCBI-CRSP_7M3NO5RT4LZZ6HC7-2021",0.588888888888889,NA,"Index Case"
"20","USA-MA-CDCBI-CRSP_M2XI7DRKYLIZ6AYJ-2021","USA-MA-CDCBI-CRSP_7M3NO5RT4LZZ6HC7-2021",0.277777777777778,1,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_7M3NO5RT4LZZ6HC7-2021",0.133333333333333,2,"Undetected Consensus Change"
"22","USA-MA-CDCBI-CRSP_HC42IK7MQTM6CAO6-2021","USA-MA-CDCBI-CRSP_K7BP6AZ3OSZMUH63-2022",1,1,"Split Bottleneck"
