"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021",0.291666666666667,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_AHESOO6O4JJKNQPA-2021","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021",0.694444444444444,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_DF67RTT5PAZKVZ6A-2021","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021",0.0138888888888889,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021","USA-MA-CDCBI-CRSP_FLZEQS4UYE5HLRBD-2021",0.583333333333333,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021","USA-MA-CDCBI-CRSP_FLZEQS4UYE5HLRBD-2021",0.0416666666666667,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021","USA-MA-CDCBI-CRSP_FLZEQS4UYE5HLRBD-2021",0.0833333333333333,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_AHESOO6O4JJKNQPA-2021","USA-MA-CDCBI-CRSP_FLZEQS4UYE5HLRBD-2021",0.291666666666667,1,"Undetected Consensus Change"
"8","Index","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021",0.583333333333333,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021",0.0138888888888889,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_DF67RTT5PAZKVZ6A-2021","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021",0.402777777777778,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021",0.5,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_FLZEQS4UYE5HLRBD-2021","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021",0.388888888888889,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021",0.0138888888888889,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_P7QFMGC3I42TLYKP-2021","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021",0.0138888888888889,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_AHESOO6O4JJKNQPA-2021","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021",0.0833333333333333,0,"Same Consensus"
"16","Index","USA-MA-CDCBI-CRSP_EGSQMJVN6FN4XEIY-2021",0.847222222222222,NA,"Index Case"
"17","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021","USA-MA-CDCBI-CRSP_EGSQMJVN6FN4XEIY-2021",0.152777777777778,2,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021","USA-MA-CDCBI-CRSP_P7QFMGC3I42TLYKP-2021",0.722222222222222,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_IIET2EVSXBCUSUSL-2021","USA-MA-CDCBI-CRSP_P7QFMGC3I42TLYKP-2021",0.0694444444444444,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_AHESOO6O4JJKNQPA-2021","USA-MA-CDCBI-CRSP_P7QFMGC3I42TLYKP-2021",0.208333333333333,1,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_IOVXHYXT25R3ZRHP-2021","USA-MA-CDCBI-CRSP_AHESOO6O4JJKNQPA-2021",0.0138888888888889,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021","USA-MA-CDCBI-CRSP_AHESOO6O4JJKNQPA-2021",0.986111111111111,0,"Same Consensus"
"23","Index","USA-MA-CDCBI-CRSP_DF67RTT5PAZKVZ6A-2021",0.416666666666667,NA,"Index Case"
"24","USA-MA-CDCBI-CRSP_WIBTGFV5GDWJBE4P-2021","USA-MA-CDCBI-CRSP_DF67RTT5PAZKVZ6A-2021",0.583333333333333,1,"Undetected Consensus Change"
