"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021",0.212121212121212,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_M4CQZSZDPXQQDSWS-2021","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021",0.444444444444444,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_NRE6AGXWEJP7PERO-2021","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021",0.313131313131313,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_YQPQLIWQETVKJTBI-2021","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021",0.0101010101010101,1,"Minor Allele to Fixation"
"5","USA-MA-CDCBI-CRSP_PLVBLLW6BTJZM35S-2021","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021",0.0202020202020202,2,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_GX6G3J3N6LRHLK3I-2021",0.898989898989899,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_3JTKYQ7QGWZ2JENK-2021","USA-MA-CDCBI-CRSP_GX6G3J3N6LRHLK3I-2021",0.101010101010101,2,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_PLVBLLW6BTJZM35S-2021","USA-MA-CDCBI-CRSP_D5QJ3OGWGU443VIC-2021",0.404040404040404,2,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_Q7S76XIHCOOSAIEU-2021","USA-MA-CDCBI-CRSP_D5QJ3OGWGU443VIC-2021",0.595959595959596,1,"Undetected Consensus Change"
"10","Index","USA-MA-CDCBI-CRSP_BWAANDVLAFIJXSVH-2021",0.0303030303030303,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021","USA-MA-CDCBI-CRSP_BWAANDVLAFIJXSVH-2021",0.303030303030303,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_M4CQZSZDPXQQDSWS-2021","USA-MA-CDCBI-CRSP_BWAANDVLAFIJXSVH-2021",0.303030303030303,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_NRE6AGXWEJP7PERO-2021","USA-MA-CDCBI-CRSP_BWAANDVLAFIJXSVH-2021",0.262626262626263,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_YQPQLIWQETVKJTBI-2021","USA-MA-CDCBI-CRSP_BWAANDVLAFIJXSVH-2021",0.101010101010101,2,"Undetected Consensus Change"
"15","Index","USA-MA-CDCBI-CRSP_M4CQZSZDPXQQDSWS-2021",0.242424242424242,NA,"Index Case"
"16","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021","USA-MA-CDCBI-CRSP_M4CQZSZDPXQQDSWS-2021",0.202020202020202,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_NRE6AGXWEJP7PERO-2021","USA-MA-CDCBI-CRSP_M4CQZSZDPXQQDSWS-2021",0.363636363636364,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_PLVBLLW6BTJZM35S-2021","USA-MA-CDCBI-CRSP_M4CQZSZDPXQQDSWS-2021",0.191919191919192,2,"Undetected Consensus Change"
"19","Index","USA-MA-CDCBI-CRSP_NRE6AGXWEJP7PERO-2021",0.212121212121212,NA,"Index Case"
"20","USA-MA-CDCBI-CRSP_U57O3MAQZSL6DE66-2021","USA-MA-CDCBI-CRSP_NRE6AGXWEJP7PERO-2021",0.161616161616162,0,"Same Consensus"
