"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022",0.0666666666666667,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022",0.0888888888888889,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022",0.711111111111111,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022",0.133333333333333,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022","USA-MA-CDCBI-CRSP_QNTID7UTGTENFKBA-2022",0.177777777777778,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022","USA-MA-CDCBI-CRSP_QNTID7UTGTENFKBA-2022",0.0222222222222222,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022","USA-MA-CDCBI-CRSP_QNTID7UTGTENFKBA-2022",0.733333333333333,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022","USA-MA-CDCBI-CRSP_QNTID7UTGTENFKBA-2022",0.0666666666666667,1,"Undetected Consensus Change"
"9","Index","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022",0.0222222222222222,NA,"Index Case"
"10","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022",0.355555555555556,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022",0.4,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022",0.222222222222222,0,"Same Consensus"
"13","Index","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022",0.866666666666667,NA,"Index Case"
"14","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022",0.0666666666666667,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022",0.0222222222222222,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022",0.0444444444444444,0,"Same Consensus"
"17","Index","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022",0.0444444444444444,NA,"Index Case"
"18","USA-MA-CDCBI-CRSP_6VP34PNIVQBB7FPO-2022","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022",0.311111111111111,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_HYSOVFB3CHDPUSSH-2022","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022",0.111111111111111,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_VWKOO65FDODXEGCO-2022","USA-MA-CDCBI-CRSP_F7MXYIACXLF64B2F-2022",0.533333333333333,0,"Same Consensus"
