"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_C2OXCX4DLLDDC36W-2021",1,NA,"Index Case"
"2","Index","USA-MA-CDCBI-CRSP_VMMVQKK7CIAM5BJJ-2021",0.00209643605870021,NA,"Index Case"
"3","USA-MA-CDCBI-CRSP_MKSWSO2JDTIYQ3EA-2021","USA-MA-CDCBI-CRSP_VMMVQKK7CIAM5BJJ-2021",0.647798742138365,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_EDC6JC3EQFVV2DXO-2021","USA-MA-CDCBI-CRSP_VMMVQKK7CIAM5BJJ-2021",0.0272536687631027,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_LT5X43S6J72MRE4H-2021","USA-MA-CDCBI-CRSP_VMMVQKK7CIAM5BJJ-2021",0.00419287211740042,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_US5XE65NCV44WZ5J-2021","USA-MA-CDCBI-CRSP_VMMVQKK7CIAM5BJJ-2021",0.266247379454927,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_J7JXR3K6XWH3IZV6-2021","USA-MA-CDCBI-CRSP_VMMVQKK7CIAM5BJJ-2021",0.0524109014675052,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021",0.253668763102725,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021",0.213836477987421,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_3PMRG6TV5F3PQSNU-2021","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021",0.0712788259958071,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_3LI36DFKSKCZSPP6-2021","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021",0.10482180293501,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_EUOHXUBBW73J67BB-2021","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021",0.148846960167715,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_R527K7TILEB77Y4H-2021","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021",0.207547169811321,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021",0.163522012578616,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021",0.262054507337526,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_3PMRG6TV5F3PQSNU-2021","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021",0.0587002096436059,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_3LI36DFKSKCZSPP6-2021","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021",0.150943396226415,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_EUOHXUBBW73J67BB-2021","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021",0.163522012578616,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_R527K7TILEB77Y4H-2021","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021",0.20125786163522,0,"Same Consensus"
"20","Index","USA-MA-CDCBI-CRSP_TEHX6PV5NGIFY2W2-2021",0.578616352201258,NA,"Index Case"
"21","USA-MA-CDCBI-CRSP_ETEY2B2YJXFHIEFJ-2021","USA-MA-CDCBI-CRSP_TEHX6PV5NGIFY2W2-2021",0.188679245283019,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_TM54YKFD57OVOIMV-2021","USA-MA-CDCBI-CRSP_TEHX6PV5NGIFY2W2-2021",0.00209643605870021,1,"Undetected Consensus Change"
"23","USA-MA-CDCBI-CRSP_3QL7FA556SQPUPCB-2021","USA-MA-CDCBI-CRSP_TEHX6PV5NGIFY2W2-2021",0.230607966457023,0,"Same Consensus"
"24","USA-MA-CDCBI-CRSP_TM54YKFD57OVOIMV-2021","USA-MA-CDCBI-CRSP_RGHQN6BVIUPQO4V3-2021",0.00209643605870021,1,"Undetected Consensus Change"
"25","USA-MA-CDCBI-CRSP_K2OZOVTSTJLJDZ2B-2021","USA-MA-CDCBI-CRSP_RGHQN6BVIUPQO4V3-2021",0.262054507337526,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_YGYYX45FJYJFKHE4-2021","USA-MA-CDCBI-CRSP_RGHQN6BVIUPQO4V3-2021",0.262054507337526,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_EGOYI6FES7UR4BNP-2021","USA-MA-CDCBI-CRSP_RGHQN6BVIUPQO4V3-2021",0.467505241090147,0,"Same Consensus"
"28","USA-MA-CDCBI-CRSP_2RSKMSXARJFCFLK5-2021","USA-MA-CDCBI-CRSP_RGHQN6BVIUPQO4V3-2021",0.00628930817610063,1,"Undetected Consensus Change"
"29","Index","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.00419287211740042,NA,"Index Case"
"30","USA-MA-CDCBI-CRSP_C2OXCX4DLLDDC36W-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.0167714884696017,1,"Undetected Consensus Change"
"31","USA-MA-CDCBI-CRSP_HDXBSTLEEYGV2QLR-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.0670859538784067,0,"Same Consensus"
"32","USA-MA-CDCBI-CRSP_IVWI34HLNSPC42CK-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.121593291404612,0,"Same Consensus"
"33","USA-MA-CDCBI-CRSP_3PMRG6TV5F3PQSNU-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.171907756813417,0,"Same Consensus"
"34","USA-MA-CDCBI-CRSP_3LI36DFKSKCZSPP6-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.40041928721174,0,"Same Consensus"
"35","USA-MA-CDCBI-CRSP_EUOHXUBBW73J67BB-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.0251572327044025,0,"Same Consensus"
"36","USA-MA-CDCBI-CRSP_R527K7TILEB77Y4H-2021","USA-MA-CDCBI-CRSP_DIEJLR4M3LZFJGT2-2021",0.192872117400419,0,"Same Consensus"
"37","USA-MA-CDCBI-CRSP_RGHQN6BVIUPQO4V3-2021","USA-MA-CDCBI-CRSP_EOTNEFFGLXXQDBNX-2021",0.0167714884696017,1,"Undetected Consensus Change"
"38","USA-MA-CDCBI-CRSP_SA74TRUSEVA4OKO7-2021","USA-MA-CDCBI-CRSP_EOTNEFFGLXXQDBNX-2021",0.0167714884696017,1,"Undetected Consensus Change"
"39","USA-MA-CDCBI-CRSP_TM54YKFD57OVOIMV-2021","USA-MA-CDCBI-CRSP_EOTNEFFGLXXQDBNX-2021",0.490566037735849,0,"Same Consensus"
