"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_ZT2TSAHXHSRYJARG-2022","USA-MA-CDCBI-CRSP_2GBUKZZHNNG6UNHU-2022",0.511111111111111,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_OWHPRPKSECJ4VYSV-2022","USA-MA-CDCBI-CRSP_2GBUKZZHNNG6UNHU-2022",0.488888888888889,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_ZT2TSAHXHSRYJARG-2022",0.644444444444444,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_OWHPRPKSECJ4VYSV-2022","USA-MA-CDCBI-CRSP_ZT2TSAHXHSRYJARG-2022",0.355555555555556,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_2GBUKZZHNNG6UNHU-2022","USA-MA-CDCBI-CRSP_EHV4DCF3WRN3NQRT-2022",0.622222222222222,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_ZT2TSAHXHSRYJARG-2022","USA-MA-CDCBI-CRSP_EHV4DCF3WRN3NQRT-2022",0.155555555555556,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_4Z5AOCQRTQETCJBR-2022","USA-MA-CDCBI-CRSP_EHV4DCF3WRN3NQRT-2022",0.0222222222222222,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_OWHPRPKSECJ4VYSV-2022","USA-MA-CDCBI-CRSP_EHV4DCF3WRN3NQRT-2022",0.2,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_2GBUKZZHNNG6UNHU-2022","USA-MA-CDCBI-CRSP_4Z5AOCQRTQETCJBR-2022",0.288888888888889,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_ZT2TSAHXHSRYJARG-2022","USA-MA-CDCBI-CRSP_4Z5AOCQRTQETCJBR-2022",0.155555555555556,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_EHV4DCF3WRN3NQRT-2022","USA-MA-CDCBI-CRSP_4Z5AOCQRTQETCJBR-2022",0.511111111111111,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_OWHPRPKSECJ4VYSV-2022","USA-MA-CDCBI-CRSP_4Z5AOCQRTQETCJBR-2022",0.0444444444444444,0,"Same Consensus"
"13","Index","USA-MA-CDCBI-CRSP_OWHPRPKSECJ4VYSV-2022",0.355555555555556,NA,"Index Case"
"14","USA-MA-CDCBI-CRSP_ZT2TSAHXHSRYJARG-2022","USA-MA-CDCBI-CRSP_OWHPRPKSECJ4VYSV-2022",0.644444444444444,0,"Same Consensus"
