"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_WANZ6MTYDMKGLVER-2021","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021",0.62962962962963,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021",0.0814814814814815,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021",0.251851851851852,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021",0.0296296296296296,1,"Minor Allele to Fixation"
"5","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021",0.00740740740740741,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021","USA-MA-CDCBI-CRSP_LZOD5JNPTKERSGPI-2021",0.748148148148148,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_JBAG5EDMCW47EGB5-2021","USA-MA-CDCBI-CRSP_LZOD5JNPTKERSGPI-2021",0.0888888888888889,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_U6D6DG3EKQVLSKRG-2021","USA-MA-CDCBI-CRSP_LZOD5JNPTKERSGPI-2021",0.133333333333333,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_63UQEJHNYG3B57RX-2021","USA-MA-CDCBI-CRSP_LZOD5JNPTKERSGPI-2021",0.0296296296296296,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_XHFHMQLJFF2AICJM-2021",0.125925925925926,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_XHFHMQLJFF2AICJM-2021",0.281481481481481,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_XHFHMQLJFF2AICJM-2021",0.214814814814815,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021","USA-MA-CDCBI-CRSP_XHFHMQLJFF2AICJM-2021",0.251851851851852,2,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021","USA-MA-CDCBI-CRSP_XHFHMQLJFF2AICJM-2021",0.125925925925926,1,"Undetected Consensus Change"
"15","Index","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021",0.866666666666667,NA,"Index Case"
"16","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021",0.00740740740740741,2,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021",0.0296296296296296,2,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021",0.0592592592592593,2,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021",0.037037037037037,2,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021","USA-MA-CDCBI-CRSP_JBAG5EDMCW47EGB5-2021",0.607407407407407,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_U6D6DG3EKQVLSKRG-2021","USA-MA-CDCBI-CRSP_JBAG5EDMCW47EGB5-2021",0.325925925925926,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_63UQEJHNYG3B57RX-2021","USA-MA-CDCBI-CRSP_JBAG5EDMCW47EGB5-2021",0.0666666666666667,0,"Same Consensus"
"23","Index","USA-MA-CDCBI-CRSP_WANZ6MTYDMKGLVER-2021",1,NA,"Index Case"
"24","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021",0.555555555555556,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_WANZ6MTYDMKGLVER-2021","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021",0.0888888888888889,1,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021",0.288888888888889,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021",0.0444444444444444,1,"Minor Allele to Fixation"
"28","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021",0.0222222222222222,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021",0.407407407407407,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_WANZ6MTYDMKGLVER-2021","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021",0.266666666666667,1,"Undetected Consensus Change"
"31","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021",0.259259259259259,0,"Same Consensus"
"32","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021",0.0666666666666667,1,"Minor Allele to Fixation"
"33","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021",0.37037037037037,1,"Fixation to Minor Allele"
"34","USA-MA-CDCBI-CRSP_WANZ6MTYDMKGLVER-2021","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021",0.0296296296296296,2,"Undetected Consensus Change"
"35","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021",0.214814814814815,1,"Fixation to Minor Allele"
"36","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021",0.377777777777778,1,"Fixation to Minor Allele"
"37","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021",0.00740740740740741,1,"Fixation to Minor Allele"
"38","Index","USA-MA-CDCBI-CRSP_ESGCWVTHM3V42CYU-2021",1,NA,"Index Case"
"39","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021","USA-MA-CDCBI-CRSP_U6D6DG3EKQVLSKRG-2021",0.57037037037037,0,"Same Consensus"
"40","USA-MA-CDCBI-CRSP_JBAG5EDMCW47EGB5-2021","USA-MA-CDCBI-CRSP_U6D6DG3EKQVLSKRG-2021",0.362962962962963,0,"Same Consensus"
"41","USA-MA-CDCBI-CRSP_63UQEJHNYG3B57RX-2021","USA-MA-CDCBI-CRSP_U6D6DG3EKQVLSKRG-2021",0.0666666666666667,0,"Same Consensus"
"42","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_VZPH74ILPR25LLNQ-2021",0.140740740740741,1,"Undetected Consensus Change"
"43","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_VZPH74ILPR25LLNQ-2021",0.259259259259259,1,"Undetected Consensus Change"
"44","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_VZPH74ILPR25LLNQ-2021",0.325925925925926,1,"Undetected Consensus Change"
"45","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021","USA-MA-CDCBI-CRSP_VZPH74ILPR25LLNQ-2021",0.103703703703704,2,"Undetected Consensus Change"
"46","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021","USA-MA-CDCBI-CRSP_VZPH74ILPR25LLNQ-2021",0.17037037037037,1,"Undetected Consensus Change"
"47","USA-MA-CDCBI-CRSP_VZPH74ILPR25LLNQ-2021","USA-MA-CDCBI-CRSP_RX6ITCR32FFUXUQJ-2021",1,0,"Same Consensus"
"48","USA-MA-CDCBI-CRSP_EHFFFRA6CZXLLWJT-2021","USA-MA-CDCBI-CRSP_63UQEJHNYG3B57RX-2021",0.118518518518519,0,"Same Consensus"
"49","USA-MA-CDCBI-CRSP_JBAG5EDMCW47EGB5-2021","USA-MA-CDCBI-CRSP_63UQEJHNYG3B57RX-2021",0.392592592592593,0,"Same Consensus"
"50","USA-MA-CDCBI-CRSP_U6D6DG3EKQVLSKRG-2021","USA-MA-CDCBI-CRSP_63UQEJHNYG3B57RX-2021",0.488888888888889,0,"Same Consensus"
"51","USA-MA-CDCBI-CRSP_D42ULKNUONHTSU46-2021","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021",0.162962962962963,0,"Same Consensus"
"52","USA-MA-CDCBI-CRSP_WANZ6MTYDMKGLVER-2021","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021",0.00740740740740741,1,"Undetected Consensus Change"
"53","USA-MA-CDCBI-CRSP_F6LEU2ZP7CZ7DIGB-2021","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021",0.281481481481481,0,"Same Consensus"
"54","USA-MA-CDCBI-CRSP_JXWUDXOTKYZDI3JP-2021","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021",0.355555555555556,0,"Same Consensus"
"55","USA-MA-CDCBI-CRSP_CIBCWLRQ65E72XWS-2021","USA-MA-CDCBI-CRSP_QZQ2PDFXCIP6WLQ2-2021",0.192592592592593,1,"Minor Allele to Fixation"
