"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_PCOQNMVS3JPRKQBT-2021","USA-MA-CDCBI-CRSP_GUXL62MR6IBZYAQA-2021",0.666666666666667,1,"Fixation to Minor Allele"
"2","USA-MA-CDCBI-CRSP_QGX2ZAFAQ7S4QZHR-2021","USA-MA-CDCBI-CRSP_GUXL62MR6IBZYAQA-2021",0.333333333333333,1,"Fixation to Minor Allele"
"3","Index","USA-MA-CDCBI-CRSP_PCOQNMVS3JPRKQBT-2021",0.8,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_A7C6EBTYSBI5TYFP-2021","USA-MA-CDCBI-CRSP_PCOQNMVS3JPRKQBT-2021",0.2,1,"Minor Allele to Fixation"
"5","Index","USA-MA-CDCBI-CRSP_A7C6EBTYSBI5TYFP-2021",0.2,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_PCOQNMVS3JPRKQBT-2021","USA-MA-CDCBI-CRSP_A7C6EBTYSBI5TYFP-2021",0.777777777777778,1,"Fixation to Minor Allele"
"7","USA-MA-CDCBI-CRSP_QGX2ZAFAQ7S4QZHR-2021","USA-MA-CDCBI-CRSP_A7C6EBTYSBI5TYFP-2021",0.0222222222222222,1,"Fixation to Minor Allele"
"8","USA-MA-CDCBI-CRSP_GUXL62MR6IBZYAQA-2021","USA-MA-CDCBI-CRSP_B4ZZMD7UHYM43WA3-2021",0.355555555555556,3,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_PCOQNMVS3JPRKQBT-2021","USA-MA-CDCBI-CRSP_B4ZZMD7UHYM43WA3-2021",0.222222222222222,2,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_A7C6EBTYSBI5TYFP-2021","USA-MA-CDCBI-CRSP_B4ZZMD7UHYM43WA3-2021",0.177777777777778,3,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_QGX2ZAFAQ7S4QZHR-2021","USA-MA-CDCBI-CRSP_B4ZZMD7UHYM43WA3-2021",0.244444444444444,2,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_PCOQNMVS3JPRKQBT-2021","USA-MA-CDCBI-CRSP_QGX2ZAFAQ7S4QZHR-2021",0.911111111111111,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_A7C6EBTYSBI5TYFP-2021","USA-MA-CDCBI-CRSP_QGX2ZAFAQ7S4QZHR-2021",0.0888888888888889,1,"Minor Allele to Fixation"
