"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_UOOANRKM23VG7SAA-2021",0.652777777777778,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_VQT2W6FV4D5CR2OL-2021","USA-MA-CDCBI-CRSP_UOOANRKM23VG7SAA-2021",0.347222222222222,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_D7WNTEFKLIGP3AC4-2021","USA-MA-CDCBI-CRSP_5Q3NRQO53AKLANES-2021",1,1,"Minor Allele to Fixation"
"4","Index","USA-MA-CDCBI-CRSP_EYYIJXVFATQSIHKY-2021",0.902777777777778,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_6H2WZ3JYFDWAXT7N-2021","USA-MA-CDCBI-CRSP_EYYIJXVFATQSIHKY-2021",0.0694444444444444,1,"Minor Allele to Fixation"
"6","USA-MA-CDCBI-CRSP_UBP62KBSLTOMU64N-2021","USA-MA-CDCBI-CRSP_EYYIJXVFATQSIHKY-2021",0.0277777777777778,0,"Same Consensus"
"7","Index","USA-MA-CDCBI-CRSP_6H2WZ3JYFDWAXT7N-2021",0.0694444444444444,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_EYYIJXVFATQSIHKY-2021","USA-MA-CDCBI-CRSP_6H2WZ3JYFDWAXT7N-2021",0.847222222222222,1,"Fixation to Minor Allele"
"9","USA-MA-CDCBI-CRSP_UBP62KBSLTOMU64N-2021","USA-MA-CDCBI-CRSP_6H2WZ3JYFDWAXT7N-2021",0.0833333333333333,1,"Fixation to Minor Allele"
"10","Index","USA-MA-CDCBI-CRSP_VQT2W6FV4D5CR2OL-2021",0.347222222222222,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_UOOANRKM23VG7SAA-2021","USA-MA-CDCBI-CRSP_VQT2W6FV4D5CR2OL-2021",0.652777777777778,0,"Same Consensus"
"12","Index","USA-MA-CDCBI-CRSP_UBP62KBSLTOMU64N-2021",0.0277777777777778,NA,"Index Case"
"13","USA-MA-CDCBI-CRSP_EYYIJXVFATQSIHKY-2021","USA-MA-CDCBI-CRSP_UBP62KBSLTOMU64N-2021",0.944444444444444,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_6H2WZ3JYFDWAXT7N-2021","USA-MA-CDCBI-CRSP_UBP62KBSLTOMU64N-2021",0.0277777777777778,1,"Minor Allele to Fixation"
"15","USA-MA-CDCBI-CRSP_UOOANRKM23VG7SAA-2021","USA-MA-CDCBI-CRSP_FUD737EKMAM75XLT-2021",1,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_UOOANRKM23VG7SAA-2021","USA-MA-CDCBI-CRSP_D7WNTEFKLIGP3AC4-2021",0.916666666666667,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_VQT2W6FV4D5CR2OL-2021","USA-MA-CDCBI-CRSP_D7WNTEFKLIGP3AC4-2021",0.0694444444444444,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_FUD737EKMAM75XLT-2021","USA-MA-CDCBI-CRSP_D7WNTEFKLIGP3AC4-2021",0.0138888888888889,1,"Undetected Consensus Change"
