"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_M6M62FFFF74E5JXL-2021",0.0694444444444444,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_BI2TXSGDROW4CTNR-2021","USA-MA-CDCBI-CRSP_M6M62FFFF74E5JXL-2021",0.25,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021","USA-MA-CDCBI-CRSP_M6M62FFFF74E5JXL-2021",0.680555555555556,0,"Same Consensus"
"4","Index","USA-MA-CDCBI-CRSP_WHET3KYRPKYTICYQ-2021",0.0138888888888889,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_XRUJT5QDMWAHDXSV-2021","USA-MA-CDCBI-CRSP_WHET3KYRPKYTICYQ-2021",0.486111111111111,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021","USA-MA-CDCBI-CRSP_WHET3KYRPKYTICYQ-2021",0.5,1,"Undetected Consensus Change"
"7","Index","USA-MA-CDCBI-CRSP_BDPSMKQIRY7LO565-2021",0.0138888888888889,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_XRUJT5QDMWAHDXSV-2021","USA-MA-CDCBI-CRSP_BDPSMKQIRY7LO565-2021",0.555555555555556,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021","USA-MA-CDCBI-CRSP_BDPSMKQIRY7LO565-2021",0.430555555555556,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_M6M62FFFF74E5JXL-2021","USA-MA-CDCBI-CRSP_MHLKLKB22TXRBMDX-2021",0.0277777777777778,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_BI2TXSGDROW4CTNR-2021","USA-MA-CDCBI-CRSP_MHLKLKB22TXRBMDX-2021",0.208333333333333,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021","USA-MA-CDCBI-CRSP_MHLKLKB22TXRBMDX-2021",0.763888888888889,0,"Split Bottleneck"
"13","Index","USA-MA-CDCBI-CRSP_XRUJT5QDMWAHDXSV-2021",0.555555555555556,NA,"Index Case"
"14","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021","USA-MA-CDCBI-CRSP_XRUJT5QDMWAHDXSV-2021",0.444444444444444,0,"Same Consensus"
"15","Index","USA-MA-CDCBI-CRSP_BI2TXSGDROW4CTNR-2021",0.333333333333333,NA,"Index Case"
"16","USA-MA-CDCBI-CRSP_M6M62FFFF74E5JXL-2021","USA-MA-CDCBI-CRSP_BI2TXSGDROW4CTNR-2021",0.0416666666666667,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021","USA-MA-CDCBI-CRSP_BI2TXSGDROW4CTNR-2021",0.625,0,"Same Consensus"
"18","Index","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021",0.583333333333333,NA,"Index Case"
"19","USA-MA-CDCBI-CRSP_M6M62FFFF74E5JXL-2021","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021",0.0555555555555556,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_XRUJT5QDMWAHDXSV-2021","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021",0.0138888888888889,2,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_BI2TXSGDROW4CTNR-2021","USA-MA-CDCBI-CRSP_QMP52FESDIBYHBCB-2021",0.347222222222222,0,"Same Consensus"
"22","Index","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021",0.416666666666667,NA,"Index Case"
"23","USA-MA-CDCBI-CRSP_WHET3KYRPKYTICYQ-2021","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021",0.0138888888888889,1,"Undetected Consensus Change"
"24","USA-MA-CDCBI-CRSP_BDPSMKQIRY7LO565-2021","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021",0.0138888888888889,1,"Undetected Consensus Change"
"25","USA-MA-CDCBI-CRSP_XRUJT5QDMWAHDXSV-2021","USA-MA-CDCBI-CRSP_IMQLLTH7OCISY5FC-2021",0.555555555555556,0,"Same Consensus"
