"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_C7E2VD76NOJDTMWL-2022","USA-MA-CDCBI-CRSP_ZUZCYK6BRPMCUZ52-2022",0.685185185185185,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_C4TP4VFGHFYCMFHT-2022","USA-MA-CDCBI-CRSP_ZUZCYK6BRPMCUZ52-2022",0.314814814814815,1,"Minor Allele to Fixation"
"3","Index","USA-MA-CDCBI-CRSP_GQILMRG3TPINWBP6-2022",1,NA,"Index Case"
"4","Index","USA-MA-CDCBI-CRSP_C7E2VD76NOJDTMWL-2022",0.722222222222222,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_C4TP4VFGHFYCMFHT-2022","USA-MA-CDCBI-CRSP_C7E2VD76NOJDTMWL-2022",0.277777777777778,1,"Minor Allele to Fixation"
"6","USA-MA-CDCBI-CRSP_C7E2VD76NOJDTMWL-2022","USA-MA-CDCBI-CRSP_MWX6URGAZG4Y3ONR-2022",0.037037037037037,1,"Fixation to Minor Allele"
"7","USA-MA-CDCBI-CRSP_C4TP4VFGHFYCMFHT-2022","USA-MA-CDCBI-CRSP_MWX6URGAZG4Y3ONR-2022",0.962962962962963,0,"Split Bottleneck"
"8","Index","USA-MA-CDCBI-CRSP_C4TP4VFGHFYCMFHT-2022",0.277777777777778,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_C7E2VD76NOJDTMWL-2022","USA-MA-CDCBI-CRSP_C4TP4VFGHFYCMFHT-2022",0.703703703703704,1,"Fixation to Minor Allele"
"10","USA-MA-CDCBI-CRSP_MWX6URGAZG4Y3ONR-2022","USA-MA-CDCBI-CRSP_C4TP4VFGHFYCMFHT-2022",0.0185185185185185,0,"Split Bottleneck"
"11","USA-MA-CDCBI-CRSP_GQILMRG3TPINWBP6-2022","USA-MA-CDCBI-CRSP_GHT2HF554GR4HRRB-2022",1,1,"Split Bottleneck"
