"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_VZSIHLR4I7IEYLYN-2021",0.361111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_B2ICHWUDCNPJIAS4-2021","USA-MA-CDCBI-CRSP_VZSIHLR4I7IEYLYN-2021",0.0277777777777778,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_4ADPZCQXLBWJF4QV-2021","USA-MA-CDCBI-CRSP_VZSIHLR4I7IEYLYN-2021",0.611111111111111,0,"Same Consensus"
"4","Index","USA-MA-CDCBI-CRSP_B2ICHWUDCNPJIAS4-2021",0.0277777777777778,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_VZSIHLR4I7IEYLYN-2021","USA-MA-CDCBI-CRSP_B2ICHWUDCNPJIAS4-2021",0.611111111111111,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_4ADPZCQXLBWJF4QV-2021","USA-MA-CDCBI-CRSP_B2ICHWUDCNPJIAS4-2021",0.361111111111111,1,"Undetected Consensus Change"
"7","Index","USA-MA-CDCBI-CRSP_4ADPZCQXLBWJF4QV-2021",0.611111111111111,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_VZSIHLR4I7IEYLYN-2021","USA-MA-CDCBI-CRSP_4ADPZCQXLBWJF4QV-2021",0.388888888888889,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_VZSIHLR4I7IEYLYN-2021","USA-MA-CDCBI-CRSP_IEUVIC2GKLYCYJ3J-2021",0.444444444444444,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_4ADPZCQXLBWJF4QV-2021","USA-MA-CDCBI-CRSP_IEUVIC2GKLYCYJ3J-2021",0.555555555555556,1,"Undetected Consensus Change"
