"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021",0.511111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_NE26KWD6VSHV2UGO-2021","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021",0.266666666666667,2,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_ZITK2XQ3X7HXUBEI-2021","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021",0.00555555555555556,2,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_GO3E5ZF6JNYXOLP3-2021","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021",0.166666666666667,2,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_UGWZS3FTXOESHYZR-2021","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021",0.05,2,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_NOEJDLETHQGLNC6X-2021",0.261111111111111,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_B3FSYS6LBLSDH55O-2021","USA-MA-CDCBI-CRSP_NOEJDLETHQGLNC6X-2021",0.738888888888889,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_ZITK2XQ3X7HXUBEI-2021","USA-MA-CDCBI-CRSP_S4TGR4THF3HUHZYK-2021",0.0333333333333333,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_GO3E5ZF6JNYXOLP3-2021","USA-MA-CDCBI-CRSP_S4TGR4THF3HUHZYK-2021",0.794444444444444,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_UGWZS3FTXOESHYZR-2021","USA-MA-CDCBI-CRSP_S4TGR4THF3HUHZYK-2021",0.172222222222222,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021","USA-MA-CDCBI-CRSP_Y5Z2H52A7PRWU43Y-2021",0.0944444444444444,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_NE26KWD6VSHV2UGO-2021","USA-MA-CDCBI-CRSP_Y5Z2H52A7PRWU43Y-2021",0.905555555555556,1,"Undetected Consensus Change"
"13","Index","USA-MA-CDCBI-CRSP_NE26KWD6VSHV2UGO-2021",0.266666666666667,NA,"Index Case"
"14","USA-MA-CDCBI-CRSP_RVQ3SGR3MAF3LC56-2021","USA-MA-CDCBI-CRSP_NE26KWD6VSHV2UGO-2021",0.733333333333333,2,"Undetected Consensus Change"
"15","Index","USA-MA-CDCBI-CRSP_ZITK2XQ3X7HXUBEI-2021",1,NA,"Index Case"
"16","Index","USA-MA-CDCBI-CRSP_O5J2UP7FHMBJIDLV-2021",0.744444444444444,NA,"Index Case"
"17","USA-MA-CDCBI-CRSP_S4TGR4THF3HUHZYK-2021","USA-MA-CDCBI-CRSP_O5J2UP7FHMBJIDLV-2021",0.255555555555556,2,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_NOEJDLETHQGLNC6X-2021","USA-MA-CDCBI-CRSP_QJQEO6SJDU2NOHZL-2021",0.233333333333333,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_B3FSYS6LBLSDH55O-2021","USA-MA-CDCBI-CRSP_QJQEO6SJDU2NOHZL-2021",0.766666666666667,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_O5J2UP7FHMBJIDLV-2021","USA-MA-CDCBI-CRSP_GOUVG5R3JB2IOXE3-2021",1,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_QJQEO6SJDU2NOHZL-2021","USA-MA-CDCBI-CRSP_QL45O4DFRPE3LULG-2021",0.722222222222222,0,"Same Consensus"
