"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_J7UGEYTWBA24TFCQ-2021",1,NA,"Index Case"
"2","Index","USA-MA-CDCBI-CRSP_THFTS3RY5LUGSDVX-2021",0.936507936507937,NA,"Index Case"
"3","USA-MA-CDCBI-CRSP_TVFEHH2DXN65VCEC-2021","USA-MA-CDCBI-CRSP_THFTS3RY5LUGSDVX-2021",0.0634920634920635,1,"Undetected Consensus Change"
"4","Index","USA-MA-CDCBI-CRSP_TVFEHH2DXN65VCEC-2021",0.0634920634920635,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_THFTS3RY5LUGSDVX-2021","USA-MA-CDCBI-CRSP_TVFEHH2DXN65VCEC-2021",0.936507936507937,1,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_RI4HPNCIQW4W64T5-2021",1,NA,"Index Case"
"7","Index","USA-MA-CDCBI-CRSP_NTIRQXHJTRUM4UZA-2021",0.492063492063492,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_XRMLMJOEGYVY3WNQ-2021","USA-MA-CDCBI-CRSP_NTIRQXHJTRUM4UZA-2021",0.507936507936508,0,"Same Consensus"
"9","Index","USA-MA-CDCBI-CRSP_XRMLMJOEGYVY3WNQ-2021",0.507936507936508,NA,"Index Case"
"10","USA-MA-CDCBI-CRSP_NTIRQXHJTRUM4UZA-2021","USA-MA-CDCBI-CRSP_XRMLMJOEGYVY3WNQ-2021",0.492063492063492,0,"Same Consensus"
"11","Index","USA-MA-CDCBI-CRSP_TUJMVOPBTGLQWVR3-2021",1,NA,"Index Case"
