"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021",0.968253968253968,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021",0.0317460317460317,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021","USA-MA-CDCBI-CRSP_GFQYFSUKVXEFTATZ-2021",1,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021","USA-MA-CDCBI-CRSP_H2Y7JIWP3GOOCKKX-2021",0.0317460317460317,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_XBYXDT7FBKMKHOUV-2021","USA-MA-CDCBI-CRSP_H2Y7JIWP3GOOCKKX-2021",0.46031746031746,0,"Split Bottleneck"
"6","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021","USA-MA-CDCBI-CRSP_H2Y7JIWP3GOOCKKX-2021",0.507936507936508,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021","USA-MA-CDCBI-CRSP_XBYXDT7FBKMKHOUV-2021",0.0317460317460317,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_H2Y7JIWP3GOOCKKX-2021","USA-MA-CDCBI-CRSP_XBYXDT7FBKMKHOUV-2021",0.53968253968254,0,"Split Bottleneck"
"9","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021","USA-MA-CDCBI-CRSP_XBYXDT7FBKMKHOUV-2021",0.428571428571429,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021",0.0317460317460317,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021",0.904761904761905,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_H2Y7JIWP3GOOCKKX-2021","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021",0.0317460317460317,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_XBYXDT7FBKMKHOUV-2021","USA-MA-CDCBI-CRSP_UZOGZEXUGHTTCCLS-2021",0.0317460317460317,0,"Same Consensus"
"14","Index","USA-MA-CDCBI-CRSP_OEZZAHM3JP5A544R-2021",1,NA,"Index Case"
"15","USA-MA-CDCBI-CRSP_ST6DI52FMCHIKH72-2021","USA-MA-CDCBI-CRSP_IBCEKITQEROSHQ6I-2021",1,1,"Undetected Consensus Change"
