"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021","USA-MA-CDCBI-CRSP_L4IQRQS26LKS2V2Q-2021",0.592592592592593,2,"Fixation to Minor Allele"
"2","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021","USA-MA-CDCBI-CRSP_L4IQRQS26LKS2V2Q-2021",0.407407407407407,2,"Fixation to Minor Allele"
"3","Index","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021",0.611111111111111,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_RX6L5UBZREXHLBLH-2021","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021",0.259259259259259,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021",0.0925925925925926,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021",0.037037037037037,1,"Undetected Consensus Change"
"7","Index","USA-MA-CDCBI-CRSP_RX6L5UBZREXHLBLH-2021",0.351851851851852,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021","USA-MA-CDCBI-CRSP_RX6L5UBZREXHLBLH-2021",0.648148148148148,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_L4IQRQS26LKS2V2Q-2021","USA-MA-CDCBI-CRSP_Q3KDRSTE25ASZ7CH-2021",0.037037037037037,2,"Minor Allele to Fixation"
"10","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021","USA-MA-CDCBI-CRSP_Q3KDRSTE25ASZ7CH-2021",0.537037037037037,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021","USA-MA-CDCBI-CRSP_Q3KDRSTE25ASZ7CH-2021",0.425925925925926,0,"Same Consensus"
"12","Index","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021",0.0925925925925926,NA,"Index Case"
"13","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021",0.537037037037037,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_RX6L5UBZREXHLBLH-2021","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021",0.0185185185185185,2,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021",0.351851851851852,0,"Same Consensus"
"16","Index","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021",0.037037037037037,NA,"Index Case"
"17","USA-MA-CDCBI-CRSP_L4IQRQS26LKS2V2Q-2021","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021",0.0185185185185185,2,"Minor Allele to Fixation"
"18","USA-MA-CDCBI-CRSP_WWJXNIP5DHZQ3ETV-2021","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021",0.333333333333333,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_45FP4EO2UBU2UNWS-2021","USA-MA-CDCBI-CRSP_S5BISHLYZ3DV4FHY-2021",0.611111111111111,0,"Same Consensus"
