"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022",0.185185185185185,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022",0.308641975308642,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022",0.0123456790123457,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022",0.283950617283951,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022",0.209876543209877,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_IJ7ID2E2IIGQSPUR-2022",0.111111111111111,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_IJ7ID2E2IIGQSPUR-2022",0.135802469135802,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022","USA-MA-CDCBI-CRSP_IJ7ID2E2IIGQSPUR-2022",0.320987654320988,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022","USA-MA-CDCBI-CRSP_IJ7ID2E2IIGQSPUR-2022",0.160493827160494,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_IJ7ID2E2IIGQSPUR-2022",0.111111111111111,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_IJ7ID2E2IIGQSPUR-2022",0.160493827160494,0,"Same Consensus"
"12","Index","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022",0.135802469135802,NA,"Index Case"
"13","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022",0.209876543209877,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022",0.0123456790123457,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022",0.0864197530864197,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022",0.246913580246914,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022",0.308641975308642,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_NWNCSKEZPP7RY6XN-2022",0.0123456790123457,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_NWNCSKEZPP7RY6XN-2022",0.0123456790123457,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022","USA-MA-CDCBI-CRSP_NWNCSKEZPP7RY6XN-2022",0.975308641975309,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022",0.259259259259259,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022",0.197530864197531,0,"Same Consensus"
"23","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022",0.0123456790123457,1,"Undetected Consensus Change"
"24","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022",0.0493827160493827,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022",0.234567901234568,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022",0.246913580246914,0,"Same Consensus"
"27","Index","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.172839506172839,NA,"Index Case"
"28","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.209876543209877,1,"Undetected Consensus Change"
"29","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.135802469135802,1,"Undetected Consensus Change"
"30","USA-MA-CDCBI-CRSP_NWNCSKEZPP7RY6XN-2022","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.0123456790123457,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.0123456790123457,1,"Undetected Consensus Change"
"32","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.160493827160494,1,"Undetected Consensus Change"
"33","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022",0.296296296296296,1,"Undetected Consensus Change"
"34","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022",0.271604938271605,0,"Same Consensus"
"35","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022",0.271604938271605,0,"Same Consensus"
"36","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022",0.0246913580246914,0,"Same Consensus"
"37","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022",0.283950617283951,0,"Same Consensus"
"38","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_2WFUSMTAX3ZD7EE5-2022",0.148148148148148,0,"Same Consensus"
"39","Index","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022",0.197530864197531,NA,"Index Case"
"40","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022",0.283950617283951,0,"Same Consensus"
"41","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022",0.234567901234568,0,"Same Consensus"
"42","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022",0.0493827160493827,1,"Undetected Consensus Change"
"43","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022",0.234567901234568,0,"Same Consensus"
"44","Index","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022",0.308641975308642,NA,"Index Case"
"45","USA-MA-CDCBI-CRSP_7G73M3765O3QT6LC-2022","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022",0.234567901234568,0,"Same Consensus"
"46","USA-MA-CDCBI-CRSP_75WZH7IU7WBKFN3P-2022","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022",0.197530864197531,0,"Same Consensus"
"47","USA-MA-CDCBI-CRSP_ZAQRITFAJ4V3YHUT-2022","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022",0.0123456790123457,0,"Same Consensus"
"48","USA-MA-CDCBI-CRSP_II2HOZVCXD7YLVXT-2022","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022",0.037037037037037,1,"Undetected Consensus Change"
"49","USA-MA-CDCBI-CRSP_HU6FP3MJ7WV47MYL-2022","USA-MA-CDCBI-CRSP_E2S6Y2THY6FKYVDD-2022",0.209876543209877,0,"Same Consensus"
