"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021",0.777777777777778,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_FVWXL5WQGUSDRCJW-2021","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021",0.222222222222222,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_D54BVKLN6UKLCO3E-2021",0.513888888888889,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021","USA-MA-CDCBI-CRSP_D54BVKLN6UKLCO3E-2021",0.0138888888888889,2,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_XOYJHDMWMIQCYOJ7-2021","USA-MA-CDCBI-CRSP_D54BVKLN6UKLCO3E-2021",0.208333333333333,3,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021","USA-MA-CDCBI-CRSP_D54BVKLN6UKLCO3E-2021",0.263888888888889,2,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021","USA-MA-CDCBI-CRSP_FBL6XIKIH7Q672BT-2021",0.666666666666667,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021","USA-MA-CDCBI-CRSP_FBL6XIKIH7Q672BT-2021",0.138888888888889,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_FVWXL5WQGUSDRCJW-2021","USA-MA-CDCBI-CRSP_FBL6XIKIH7Q672BT-2021",0.0972222222222222,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_6ODZWZZK2XIXYERX-2021","USA-MA-CDCBI-CRSP_FBL6XIKIH7Q672BT-2021",0.0972222222222222,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021","USA-MA-CDCBI-CRSP_XOYJHDMWMIQCYOJ7-2021",0.236111111111111,1,"Fixation to Minor Allele"
"12","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021","USA-MA-CDCBI-CRSP_XOYJHDMWMIQCYOJ7-2021",0.611111111111111,1,"Fixation to Minor Allele"
"13","USA-MA-CDCBI-CRSP_FVWXL5WQGUSDRCJW-2021","USA-MA-CDCBI-CRSP_XOYJHDMWMIQCYOJ7-2021",0.152777777777778,1,"Fixation to Minor Allele"
"14","USA-MA-CDCBI-CRSP_D54BVKLN6UKLCO3E-2021","USA-MA-CDCBI-CRSP_2XCSN5O3GUMY63DA-2021",1,1,"Undetected Consensus Change"
"15","Index","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021",1,NA,"Index Case"
"16","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021","USA-MA-CDCBI-CRSP_FVWXL5WQGUSDRCJW-2021",0.333333333333333,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021","USA-MA-CDCBI-CRSP_FVWXL5WQGUSDRCJW-2021",0.666666666666667,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_R5JCPPF2NWE56YE3-2021","USA-MA-CDCBI-CRSP_6ODZWZZK2XIXYERX-2021",0.222222222222222,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_QAI2BUDVX7A6GOCG-2021","USA-MA-CDCBI-CRSP_6ODZWZZK2XIXYERX-2021",0.597222222222222,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_FVWXL5WQGUSDRCJW-2021","USA-MA-CDCBI-CRSP_6ODZWZZK2XIXYERX-2021",0.180555555555556,1,"Undetected Consensus Change"
