"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_XDBU2E6R4VQZ2NM5-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0285423037716616,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_SGDN5KB3GNGNGMB4-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.018348623853211,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_LTQZR6LI4GB4CI6F-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00815494393476045,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_LGTKPGZHJG7X7WJV-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0295616717635066,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_NWGFM24BPUDTLTIY-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0458715596330275,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_XT7MK6VMBKVJQWT5-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00101936799184506,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_LJZ7QL62U6ONZ5LD-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0326197757390418,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_JD7P42DEQDLJKMQX-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00305810397553517,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_RJZ6MXRV5VWTWKJK-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00305810397553517,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_CY5X4NSYKXEUOBAT-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0101936799184506,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_EQPLZDK4WGIMOUM4-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0285423037716616,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_NH6JF5O4NFTLX4QU-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0214067278287462,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_2EUMFT67S635COXV-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00305810397553517,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_QIWL773TT5M3XY3E-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0122324159021407,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_3J72D3KSTL2FWAPS-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00305810397553517,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_UTSNSXZX5RTQXJVU-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0234454638124363,1,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_UMLYIBPSZQ47M5HX-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.0152905198776758,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_5ZVG74D7A5PDDDCP-2021","USA-MA-CDCBI-CRSP_NADGVTARXQQB3P4Z-2021",0.00101936799184506,0,"Same Consensus"
