"","From","To","Probability","Distance","Relationship"
"1","USA-MA-Broad-CRSP_ZDYVMBOYQEWZIDDH-2022","USA-MA-Broad-CRSP_NUOASEFMTZIZ7TQF-2022",0.0888888888888889,1,"Minor Allele to Fixation"
"2","USA-MA-Broad-CRSP_YF7MNQR6UM3JFVYV-2022","USA-MA-Broad-CRSP_NUOASEFMTZIZ7TQF-2022",0.911111111111111,1,"Undetected Consensus Change"
"3","USA-MA-Broad-CRSP_NUOASEFMTZIZ7TQF-2022","USA-MA-Broad-CRSP_4RHQ2ZJRUU4BIK3G-2022",0.8,0,"Same Consensus"
"4","USA-MA-Broad-CRSP_ZDYVMBOYQEWZIDDH-2022","USA-MA-Broad-CRSP_4RHQ2ZJRUU4BIK3G-2022",0.0444444444444444,1,"Minor Allele to Fixation"
"5","USA-MA-Broad-CRSP_6M4N63PXL2QZ6QP5-2022","USA-MA-Broad-CRSP_4RHQ2ZJRUU4BIK3G-2022",0.155555555555556,0,"Same Consensus"
"6","USA-MA-Broad-CRSP_NUOASEFMTZIZ7TQF-2022","USA-MA-Broad-CRSP_ZDYVMBOYQEWZIDDH-2022",0.755555555555556,1,"Fixation to Minor Allele"
"7","USA-MA-Broad-CRSP_YF7MNQR6UM3JFVYV-2022","USA-MA-Broad-CRSP_ZDYVMBOYQEWZIDDH-2022",0.244444444444444,1,"Undetected Consensus Change"
"8","USA-MA-Broad-CRSP_NUOASEFMTZIZ7TQF-2022","USA-MA-Broad-CRSP_6M4N63PXL2QZ6QP5-2022",0.755555555555556,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_4RHQ2ZJRUU4BIK3G-2022","USA-MA-Broad-CRSP_6M4N63PXL2QZ6QP5-2022",0.133333333333333,0,"Same Consensus"
"10","USA-MA-Broad-CRSP_ZDYVMBOYQEWZIDDH-2022","USA-MA-Broad-CRSP_6M4N63PXL2QZ6QP5-2022",0.111111111111111,1,"Minor Allele to Fixation"
"11","Index","USA-MA-Broad-CRSP_YF7MNQR6UM3JFVYV-2022",1,NA,"Index Case"
