"","From","To","Probability","Distance","Relationship"
"1","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022","USA-MA-Broad-CRSP_QVUWY7OTRGQPVJI3-2022",0.0833333333333333,0,"Split Bottleneck"
"2","USA-MA-Broad-CRSP_4YN6VI6X37RIJJ4Y-2022","USA-MA-Broad-CRSP_QVUWY7OTRGQPVJI3-2022",0.916666666666667,1,"Minor Allele to Fixation"
"3","USA-MA-Broad-CRSP_QVUWY7OTRGQPVJI3-2022","USA-MA-Broad-CRSP_M2KTWKAMSMB3JZTS-2022",0.583333333333333,0,"Same Consensus"
"4","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022","USA-MA-Broad-CRSP_M2KTWKAMSMB3JZTS-2022",0.333333333333333,0,"Same Consensus"
"5","USA-MA-Broad-CRSP_4YN6VI6X37RIJJ4Y-2022","USA-MA-Broad-CRSP_M2KTWKAMSMB3JZTS-2022",0.0833333333333333,1,"Minor Allele to Fixation"
"6","Index","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022",0.0277777777777778,NA,"Index Case"
"7","USA-MA-Broad-CRSP_QVUWY7OTRGQPVJI3-2022","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022",0.638888888888889,0,"Split Bottleneck"
"8","USA-MA-Broad-CRSP_M2KTWKAMSMB3JZTS-2022","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022",0.222222222222222,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_4YN6VI6X37RIJJ4Y-2022","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022",0.111111111111111,1,"Minor Allele to Fixation"
"10","Index","USA-MA-Broad-CRSP_4YN6VI6X37RIJJ4Y-2022",0.972222222222222,NA,"Index Case"
"11","USA-MA-Broad-CRSP_EHP6JWAFM32W4HNP-2022","USA-MA-Broad-CRSP_4YN6VI6X37RIJJ4Y-2022",0.0277777777777778,1,"Fixation to Minor Allele"
