"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_QCJVBF4NVCBL25HC-2021","USA-MA-CDCBI-CRSP_WPJHPVOJE22KDZTI-2021",1,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_ZROCA3GRQTNKB34D-2021","USA-MA-CDCBI-CRSP_QCJVBF4NVCBL25HC-2021",0.161616161616162,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_QCJVBF4NVCBL25HC-2021",0.101010101010101,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021","USA-MA-CDCBI-CRSP_QCJVBF4NVCBL25HC-2021",0.737373737373737,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_7E5JOPYIRJOC2V25-2021","USA-MA-CDCBI-CRSP_QJGQRVFZKB3BKMWY-2021",0.0101010101010101,1,"Minor Allele to Fixation"
"6","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_QJGQRVFZKB3BKMWY-2021",0.191919191919192,1,"Minor Allele to Fixation"
"7","USA-MA-CDCBI-CRSP_MH7UHMWWBSUDTWRI-2021","USA-MA-CDCBI-CRSP_QJGQRVFZKB3BKMWY-2021",0.797979797979798,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_ZROCA3GRQTNKB34D-2021",0.0808080808080808,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021","USA-MA-CDCBI-CRSP_ZROCA3GRQTNKB34D-2021",0.919191919191919,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_QJGQRVFZKB3BKMWY-2021","USA-MA-CDCBI-CRSP_7E5JOPYIRJOC2V25-2021",0.343434343434343,1,"Fixation to Minor Allele"
"11","USA-MA-CDCBI-CRSP_MH7UHMWWBSUDTWRI-2021","USA-MA-CDCBI-CRSP_7E5JOPYIRJOC2V25-2021",0.656565656565657,1,"Fixation to Minor Allele"
"12","Index","USA-MA-CDCBI-CRSP_XO3TYTZU22DGCFMF-2021",0.848484848484849,NA,"Index Case"
"13","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_XO3TYTZU22DGCFMF-2021",0.0606060606060606,2,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021","USA-MA-CDCBI-CRSP_XO3TYTZU22DGCFMF-2021",0.0909090909090909,2,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_ZROCA3GRQTNKB34D-2021","USA-MA-CDCBI-CRSP_53O2PUNSVSAOHIPZ-2021",0.121212121212121,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_53O2PUNSVSAOHIPZ-2021",0.151515151515152,1,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021","USA-MA-CDCBI-CRSP_53O2PUNSVSAOHIPZ-2021",0.727272727272727,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_XO3TYTZU22DGCFMF-2021","USA-MA-CDCBI-CRSP_IZ6N2PIPH3O7VXPF-2021",1,0,"Same Consensus"
"19","Index","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021",0.545454545454545,NA,"Index Case"
"20","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021",0.0101010101010101,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_MH7UHMWWBSUDTWRI-2021","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021",0.444444444444444,1,"Fixation to Minor Allele"
"22","Index","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021",0.0101010101010101,NA,"Index Case"
"23","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_Z3NKVBVF4MDCQBZS-2021",0.98989898989899,0,"Same Consensus"
"24","Index","USA-MA-CDCBI-CRSP_MH7UHMWWBSUDTWRI-2021",0.444444444444444,NA,"Index Case"
"25","USA-MA-CDCBI-CRSP_YIM4KUEXDEIILARX-2021","USA-MA-CDCBI-CRSP_MH7UHMWWBSUDTWRI-2021",0.555555555555556,1,"Minor Allele to Fixation"
