"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022",0.0505050505050505,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022",0.0606060606060606,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022",0.373737373737374,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_UB5OMTGVDDZV5Y24-2022","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022",0.414141414141414,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_L43CRMQTH5ZVXQLX-2022","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022",0.0909090909090909,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_DX7MQ5AQSM4JB2CC-2022","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022",0.0101010101010101,3,"Minor Allele to Fixation"
"7","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022","USA-MA-CDCBI-CRSP_ERZRRZJLQ5RKBNAV-2022",0.0101010101010101,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022","USA-MA-CDCBI-CRSP_ERZRRZJLQ5RKBNAV-2022",0.202020202020202,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022","USA-MA-CDCBI-CRSP_ERZRRZJLQ5RKBNAV-2022",0.181818181818182,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_UB5OMTGVDDZV5Y24-2022","USA-MA-CDCBI-CRSP_ERZRRZJLQ5RKBNAV-2022",0.171717171717172,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_L43CRMQTH5ZVXQLX-2022","USA-MA-CDCBI-CRSP_ERZRRZJLQ5RKBNAV-2022",0.434343434343434,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.383838383838384,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.131313131313131,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.171717171717172,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.0101010101010101,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.0808080808080808,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_UB5OMTGVDDZV5Y24-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.191919191919192,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_L43CRMQTH5ZVXQLX-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.0101010101010101,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_DX7MQ5AQSM4JB2CC-2022","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022",0.0202020202020202,3,"Minor Allele to Fixation"
"20","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022",0.0505050505050505,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022",0.0101010101010101,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022",0.0909090909090909,0,"Same Consensus"
"23","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022",0.373737373737374,0,"Same Consensus"
"24","USA-MA-CDCBI-CRSP_UB5OMTGVDDZV5Y24-2022","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022",0.383838383838384,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_L43CRMQTH5ZVXQLX-2022","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022",0.0909090909090909,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.363636363636364,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_4NC5ONXKSW6SZPFR-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.0101010101010101,0,"Same Consensus"
"28","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.181818181818182,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.0101010101010101,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.151515151515152,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_UB5OMTGVDDZV5Y24-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.232323232323232,0,"Same Consensus"
"32","USA-MA-CDCBI-CRSP_L43CRMQTH5ZVXQLX-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.0404040404040404,0,"Same Consensus"
"33","USA-MA-CDCBI-CRSP_DX7MQ5AQSM4JB2CC-2022","USA-MA-CDCBI-CRSP_CSXX4YVBIUQCG6MS-2022",0.0101010101010101,2,"Minor Allele to Fixation"
"34","Index","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022",0.222222222222222,NA,"Index Case"
"35","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022",0.0404040404040404,0,"Same Consensus"
"36","USA-MA-CDCBI-CRSP_L43CRMQTH5ZVXQLX-2022","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022",0.737373737373737,0,"Same Consensus"
"37","Index","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022",0.0404040404040404,NA,"Index Case"
"38","USA-MA-CDCBI-CRSP_MFTMBWCVELVISDP7-2022","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022",0.0101010101010101,0,"Same Consensus"
"39","USA-MA-CDCBI-CRSP_L73QNVN2IZY64ZLU-2022","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022",0.0101010101010101,0,"Same Consensus"
"40","USA-MA-CDCBI-CRSP_BTOYISMJUE2ZGNEK-2022","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022",0.191919191919192,0,"Same Consensus"
"41","USA-MA-CDCBI-CRSP_UB5OMTGVDDZV5Y24-2022","USA-MA-CDCBI-CRSP_TGQCYRTBEKCR2KYW-2022",0.161616161616162,0,"Same Consensus"
