"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_K3GXOBJW52TFZEQT-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.04031465093412,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_SA7L3NKB45I6IXT7-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.139626352015733,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_4YCNBFXJN7DT6NI4-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.1976401179941,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_EOKEGPAFML6XSBA7-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.182890855457227,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_RMO4LVBUPXES2XKA-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.0491642084562439,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_LGTJB77WFOMKTT4Z-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.112094395280236,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_FVHGTV2GQUQRNTQN-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.225172074729597,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_RKLGGQAUVKYHRMAN-2021","USA-MA-CDCBI-CRSP_UTLP65VYXT66EKDR-2021",0.0530973451327434,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_S3F4GNTVBENUDA7I-2021","USA-MA-CDCBI-CRSP_4EVQZVZWXD7NR46O-2021",0.00393313667649951,2,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_JYJ7GARFLXYSXYBP-2021","USA-MA-CDCBI-CRSP_4EVQZVZWXD7NR46O-2021",0.000983284169124877,2,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_53QSWOBULAPBOBTO-2021","USA-MA-CDCBI-CRSP_4EVQZVZWXD7NR46O-2021",0.693215339233038,0,"Split Bottleneck"
"12","USA-MA-CDCBI-CRSP_RMO4LVBUPXES2XKA-2021","USA-MA-CDCBI-CRSP_4EVQZVZWXD7NR46O-2021",0.296951819075713,2,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_TEAGHNFXACDXRJ6X-2021","USA-MA-CDCBI-CRSP_4EVQZVZWXD7NR46O-2021",0.00196656833824975,2,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_MQYRDXGIKGWKWFPD-2021","USA-MA-CDCBI-CRSP_4EVQZVZWXD7NR46O-2021",0.00294985250737463,2,"Undetected Consensus Change"
"15","Index","USA-MA-CDCBI-CRSP_7OFG2ULZJHU7KWER-2021",0.00688298918387414,NA,"Index Case"
"16","USA-MA-CDCBI-CRSP_4YCNBFXJN7DT6NI4-2021","USA-MA-CDCBI-CRSP_7OFG2ULZJHU7KWER-2021",0.0176991150442478,2,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_EOKEGPAFML6XSBA7-2021","USA-MA-CDCBI-CRSP_7OFG2ULZJHU7KWER-2021",0.905604719764012,2,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_LGTJB77WFOMKTT4Z-2021","USA-MA-CDCBI-CRSP_7OFG2ULZJHU7KWER-2021",0.00983284169124877,2,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_FVHGTV2GQUQRNTQN-2021","USA-MA-CDCBI-CRSP_7OFG2ULZJHU7KWER-2021",0.0599803343166175,2,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_2KA6TUWPTPMCEBN6-2021","USA-MA-CDCBI-CRSP_Y43DRYWCOWLFCKGO-2021",0.487708947885939,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_J4ZSGJP5LCB4LIBB-2021","USA-MA-CDCBI-CRSP_Y43DRYWCOWLFCKGO-2021",0.512291052114061,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_SA7L3NKB45I6IXT7-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.00786627335299902,1,"Undetected Consensus Change"
"23","USA-MA-CDCBI-CRSP_Y323RPXYGDRSYRPF-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.273352999016716,1,"Undetected Consensus Change"
"24","USA-MA-CDCBI-CRSP_4YCNBFXJN7DT6NI4-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.0501474926253687,1,"Undetected Consensus Change"
"25","USA-MA-CDCBI-CRSP_EOKEGPAFML6XSBA7-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.0108161258603736,1,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_WKXW4CMWBJVBDC35-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.588987217305801,1,"Undetected Consensus Change"
"27","USA-MA-CDCBI-CRSP_LGTJB77WFOMKTT4Z-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.0540806293018682,1,"Undetected Consensus Change"
"28","USA-MA-CDCBI-CRSP_FVHGTV2GQUQRNTQN-2021","USA-MA-CDCBI-CRSP_CCS43HBTMTEPNRXO-2021",0.0147492625368732,1,"Undetected Consensus Change"
"29","USA-MA-CDCBI-CRSP_S3F4GNTVBENUDA7I-2021","USA-MA-CDCBI-CRSP_K3GXOBJW52TFZEQT-2021",0.0176991150442478,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_JYJ7GARFLXYSXYBP-2021","USA-MA-CDCBI-CRSP_K3GXOBJW52TFZEQT-2021",0.0648967551622419,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_AA5CPA3CUNY7ZMHQ-2021","USA-MA-CDCBI-CRSP_K3GXOBJW52TFZEQT-2021",0.000983284169124877,1,"Minor Allele to Fixation"
"32","USA-MA-CDCBI-CRSP_XAO546LELLJVIYU7-2021","USA-MA-CDCBI-CRSP_K3GXOBJW52TFZEQT-2021",0.0245821042281219,0,"Same Consensus"
