"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_QXXGVGR2MQJOFCYL-2021",0.111111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_AIPLVUKHADBQDRHR-2021","USA-MA-CDCBI-CRSP_QXXGVGR2MQJOFCYL-2021",0.888888888888889,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_AIPLVUKHADBQDRHR-2021",0.861111111111111,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_QXXGVGR2MQJOFCYL-2021","USA-MA-CDCBI-CRSP_AIPLVUKHADBQDRHR-2021",0.111111111111111,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_5LUKHLYBIF44PKRJ-2021","USA-MA-CDCBI-CRSP_AIPLVUKHADBQDRHR-2021",0.0277777777777778,1,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_YWHRJPNGSLBBMXSB-2021",0.916666666666667,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_5LUKHLYBIF44PKRJ-2021","USA-MA-CDCBI-CRSP_YWHRJPNGSLBBMXSB-2021",0.0833333333333333,2,"Undetected Consensus Change"
"8","Index","USA-MA-CDCBI-CRSP_5LUKHLYBIF44PKRJ-2021",0.0277777777777778,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_QXXGVGR2MQJOFCYL-2021","USA-MA-CDCBI-CRSP_5LUKHLYBIF44PKRJ-2021",0.166666666666667,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_AIPLVUKHADBQDRHR-2021","USA-MA-CDCBI-CRSP_5LUKHLYBIF44PKRJ-2021",0.805555555555556,1,"Undetected Consensus Change"
