"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-Broad-CRSP_A2I2EPRO2HIEP22Z-2022",0.75,NA,"Index Case"
"2","USA-MA-Broad-CRSP_O25KTUROJEVM2F3L-2022","USA-MA-Broad-CRSP_A2I2EPRO2HIEP22Z-2022",0.0555555555555556,0,"Same Consensus"
"3","USA-MA-Broad-CRSP_7ATKFQEPI7P74CMH-2022","USA-MA-Broad-CRSP_A2I2EPRO2HIEP22Z-2022",0.194444444444444,0,"Same Consensus"
"4","Index","USA-MA-Broad-CRSP_O25KTUROJEVM2F3L-2022",0.0833333333333333,NA,"Index Case"
"5","USA-MA-Broad-CRSP_A2I2EPRO2HIEP22Z-2022","USA-MA-Broad-CRSP_O25KTUROJEVM2F3L-2022",0.75,0,"Same Consensus"
"6","USA-MA-Broad-CRSP_7ATKFQEPI7P74CMH-2022","USA-MA-Broad-CRSP_O25KTUROJEVM2F3L-2022",0.166666666666667,0,"Same Consensus"
"7","USA-MA-Broad-CRSP_A2I2EPRO2HIEP22Z-2022","USA-MA-Broad-CRSP_WWCW3MGVFFEXGCHZ-2022",0.5,1,"Undetected Consensus Change"
"8","USA-MA-Broad-CRSP_O25KTUROJEVM2F3L-2022","USA-MA-Broad-CRSP_WWCW3MGVFFEXGCHZ-2022",0.194444444444444,1,"Undetected Consensus Change"
"9","USA-MA-Broad-CRSP_7ATKFQEPI7P74CMH-2022","USA-MA-Broad-CRSP_WWCW3MGVFFEXGCHZ-2022",0.305555555555556,1,"Undetected Consensus Change"
"10","Index","USA-MA-Broad-CRSP_7ATKFQEPI7P74CMH-2022",0.166666666666667,NA,"Index Case"
"11","USA-MA-Broad-CRSP_A2I2EPRO2HIEP22Z-2022","USA-MA-Broad-CRSP_7ATKFQEPI7P74CMH-2022",0.611111111111111,0,"Same Consensus"
"12","USA-MA-Broad-CRSP_O25KTUROJEVM2F3L-2022","USA-MA-Broad-CRSP_7ATKFQEPI7P74CMH-2022",0.222222222222222,0,"Same Consensus"
