"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_DZ25GETN3EVLOPZA-2021","USA-MA-CDCBI-CRSP_WEZJDVDKZNRGQ4FH-2021",0.666666666666667,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_SHOFISPVY6CTXEJN-2021","USA-MA-CDCBI-CRSP_WEZJDVDKZNRGQ4FH-2021",0.333333333333333,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_47HNIHE7T37RHBJ3-2021",0.916666666666667,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_WEZJDVDKZNRGQ4FH-2021","USA-MA-CDCBI-CRSP_47HNIHE7T37RHBJ3-2021",0.0555555555555556,2,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_SHOFISPVY6CTXEJN-2021","USA-MA-CDCBI-CRSP_47HNIHE7T37RHBJ3-2021",0.0277777777777778,2,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_DZ25GETN3EVLOPZA-2021",0.277777777777778,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_WEZJDVDKZNRGQ4FH-2021","USA-MA-CDCBI-CRSP_DZ25GETN3EVLOPZA-2021",0.0277777777777778,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_SHOFISPVY6CTXEJN-2021","USA-MA-CDCBI-CRSP_DZ25GETN3EVLOPZA-2021",0.694444444444444,0,"Same Consensus"
"9","Index","USA-MA-CDCBI-CRSP_SHOFISPVY6CTXEJN-2021",0.722222222222222,NA,"Index Case"
"10","USA-MA-CDCBI-CRSP_DZ25GETN3EVLOPZA-2021","USA-MA-CDCBI-CRSP_SHOFISPVY6CTXEJN-2021",0.277777777777778,0,"Same Consensus"
