"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-Broad-CRSP_HGJL5ZDRRDYQRT6X-2022",0.0833333333333333,NA,"Index Case"
"2","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022","USA-MA-Broad-CRSP_HGJL5ZDRRDYQRT6X-2022",0.388888888888889,0,"Same Consensus"
"3","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022","USA-MA-Broad-CRSP_HGJL5ZDRRDYQRT6X-2022",0.527777777777778,0,"Same Consensus"
"4","Index","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022",0.416666666666667,NA,"Index Case"
"5","USA-MA-Broad-CRSP_HGJL5ZDRRDYQRT6X-2022","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022",0.111111111111111,0,"Same Consensus"
"6","USA-MA-Broad-CRSP_NFVWO6O723XL7HT6-2022","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022",0.0277777777777778,1,"Undetected Consensus Change"
"7","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022",0.444444444444444,0,"Same Consensus"
"8","Index","USA-MA-Broad-CRSP_NFVWO6O723XL7HT6-2022",0.0555555555555556,NA,"Index Case"
"9","USA-MA-Broad-CRSP_HGJL5ZDRRDYQRT6X-2022","USA-MA-Broad-CRSP_NFVWO6O723XL7HT6-2022",0.0833333333333333,1,"Undetected Consensus Change"
"10","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022","USA-MA-Broad-CRSP_NFVWO6O723XL7HT6-2022",0.444444444444444,1,"Undetected Consensus Change"
"11","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022","USA-MA-Broad-CRSP_NFVWO6O723XL7HT6-2022",0.416666666666667,1,"Undetected Consensus Change"
"12","Index","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022",0.444444444444444,NA,"Index Case"
"13","USA-MA-Broad-CRSP_HGJL5ZDRRDYQRT6X-2022","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022",0.0833333333333333,0,"Same Consensus"
"14","USA-MA-Broad-CRSP_VHLDCQLOLCX2XHV2-2022","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022",0.444444444444444,0,"Same Consensus"
"15","USA-MA-Broad-CRSP_NFVWO6O723XL7HT6-2022","USA-MA-Broad-CRSP_XSL4L7GM62PICTRS-2022",0.0277777777777778,1,"Undetected Consensus Change"
