"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_MZIRWEC3T275NP3D-2021","USA-MA-CDCBI-CRSP_JMRQXUGFRTDUVQDJ-2021",1,1,"Minor Allele to Fixation"
"2","USA-MA-CDCBI-CRSP_4FUTQ5IPF2ADA4AE-2021","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021",0.111111111111111,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_MZIRWEC3T275NP3D-2021","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021",0.349206349206349,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_QHKQIX633E7SL7BW-2021","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021",0.126984126984127,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_65CZMJOSX46XMIME-2021","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021",0.412698412698413,0,"Same Consensus"
"6","Index","USA-MA-CDCBI-CRSP_4FUTQ5IPF2ADA4AE-2021",1,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_4FUTQ5IPF2ADA4AE-2021","USA-MA-CDCBI-CRSP_MZIRWEC3T275NP3D-2021",1,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021","USA-MA-CDCBI-CRSP_H3SV5SQTGT7UXIQA-2021",0.333333333333333,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_MZIRWEC3T275NP3D-2021","USA-MA-CDCBI-CRSP_H3SV5SQTGT7UXIQA-2021",0.0476190476190476,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_QHKQIX633E7SL7BW-2021","USA-MA-CDCBI-CRSP_H3SV5SQTGT7UXIQA-2021",0.428571428571429,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_65CZMJOSX46XMIME-2021","USA-MA-CDCBI-CRSP_H3SV5SQTGT7UXIQA-2021",0.19047619047619,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021","USA-MA-CDCBI-CRSP_QHKQIX633E7SL7BW-2021",0.174603174603175,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_4FUTQ5IPF2ADA4AE-2021","USA-MA-CDCBI-CRSP_QHKQIX633E7SL7BW-2021",0.126984126984127,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_MZIRWEC3T275NP3D-2021","USA-MA-CDCBI-CRSP_QHKQIX633E7SL7BW-2021",0.317460317460317,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_65CZMJOSX46XMIME-2021","USA-MA-CDCBI-CRSP_QHKQIX633E7SL7BW-2021",0.380952380952381,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_FFT6FVYY3TCIOJCD-2021","USA-MA-CDCBI-CRSP_65CZMJOSX46XMIME-2021",0.0317460317460317,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_4FUTQ5IPF2ADA4AE-2021","USA-MA-CDCBI-CRSP_65CZMJOSX46XMIME-2021",0.380952380952381,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_MZIRWEC3T275NP3D-2021","USA-MA-CDCBI-CRSP_65CZMJOSX46XMIME-2021",0.587301587301587,0,"Same Consensus"
