"","From","To","Probability","Distance","Relationship"
"1","USA-MA-Broad-CRSP_TD734DDPUMPLMHLW-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00258397932816537,0,"Same Consensus"
"2","USA-MA-Broad-CRSP_7CSUG3XXCRO4WS7I-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0103359173126615,0,"Same Consensus"
"3","USA-MA-Broad-CRSP_UVPDE3KWN4XNLBRB-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00258397932816537,0,"Same Consensus"
"4","USA-MA-Broad-CRSP_3UEWRCB2JDQ3O7KP-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00516795865633075,0,"Same Consensus"
"5","USA-MA-Broad-CRSP_ZEKHI5VFUC3DZWSM-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.10077519379845,0,"Same Consensus"
"6","USA-MA-Broad-CRSP_4ZVBIBJOXKDCQIFU-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0103359173126615,0,"Same Consensus"
"7","USA-MA-Broad-CRSP_D77E4WTDP2RSFL4U-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00258397932816537,0,"Same Consensus"
"8","USA-MA-Broad-CRSP_ICIUQQMPITI7HXVA-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00516795865633075,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_D5ENMBWYW6HA6FAV-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0439276485788114,0,"Same Consensus"
"10","USA-MA-Broad-CRSP_OABML5PKX2LNGUM3-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.118863049095607,0,"Same Consensus"
"11","USA-MA-Broad-CRSP_LJALORLLBEERUSYM-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0878552971576227,0,"Same Consensus"
"12","USA-MA-Broad-CRSP_IQCWT3IMHPJLH6ZZ-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0697674418604651,0,"Same Consensus"
"13","USA-MA-Broad-CRSP_2JXCNKGYC2O65GEN-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00516795865633075,0,"Same Consensus"
"14","USA-MA-Broad-CRSP_RBLCZ7CQTG2LG6QZ-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0594315245478036,0,"Same Consensus"
"15","USA-MA-Broad-CRSP_ULSQBDTN6KH5FFHB-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0697674418604651,0,"Same Consensus"
"16","USA-MA-Broad-CRSP_CSUGNPUVFGTCH7QW-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0180878552971576,0,"Same Consensus"
"17","USA-MA-Broad-CRSP_FPWYJNIVMQ5JJU6L-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0284237726098191,0,"Same Consensus"
"18","USA-MA-Broad-CRSP_6LK4BI2LMEMJOBED-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0180878552971576,0,"Same Consensus"
"19","USA-MA-Broad-CRSP_R5PUBYBZJP32PWX3-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0439276485788114,0,"Same Consensus"
"20","USA-MA-Broad-CRSP_IOZ4TSLVQ5FKOBKF-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.00516795865633075,0,"Same Consensus"
"21","USA-MA-Broad-CRSP_Z5AF534AUNOCUEQA-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0775193798449612,0,"Same Consensus"
"22","USA-MA-Broad-CRSP_HGMCBY36UVUAUINW-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0465116279069767,0,"Same Consensus"
"23","USA-MA-Broad-CRSP_3MG64QXAQQH2Z4CV-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0490956072351421,0,"Same Consensus"
"24","USA-MA-Broad-CRSP_4BUYNYBLR42ILWNR-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.10594315245478,0,"Same Consensus"
"25","USA-MA-Broad-CRSP_X2HM7DPJ45OGQ535-2022","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022",0.0129198966408269,0,"Same Consensus"
"26","USA-MA-Broad-CRSP_5SMTCTSWICG3ZJJC-2022","USA-MA-Broad-CRSP_3UP3H6DUH2M22ZKV-2022",0.0490956072351421,0,"Same Consensus"
