"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_PKDBH4LJTESPTRBJ-2021",0.180555555555556,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021","USA-MA-CDCBI-CRSP_PKDBH4LJTESPTRBJ-2021",0.111111111111111,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_XXFIJIXEOEWBTMSF-2021","USA-MA-CDCBI-CRSP_PKDBH4LJTESPTRBJ-2021",0.513888888888889,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_EBGCWJSYYQGDUEX7-2021","USA-MA-CDCBI-CRSP_PKDBH4LJTESPTRBJ-2021",0.194444444444444,0,"Same Consensus"
"5","Index","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021",0.0277777777777778,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_PKDBH4LJTESPTRBJ-2021","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021",0.347222222222222,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_V4ILHHTNNEXNKLQG-2021","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021",0.0277777777777778,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_XXFIJIXEOEWBTMSF-2021","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021",0.430555555555556,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_EBGCWJSYYQGDUEX7-2021","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021",0.166666666666667,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_PKDBH4LJTESPTRBJ-2021","USA-MA-CDCBI-CRSP_DAJBQBAK2NMCIQ22-2021",0.25,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_2KYU7RTCD7F5WI7S-2021","USA-MA-CDCBI-CRSP_DAJBQBAK2NMCIQ22-2021",0.208333333333333,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_XXFIJIXEOEWBTMSF-2021","USA-MA-CDCBI-CRSP_DAJBQBAK2NMCIQ22-2021",0.430555555555556,1,"Undetected Consensus Change"
