"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021",0.984126984126984,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021",0.0158730158730159,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021",0.714285714285714,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021",0.0476190476190476,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021",0.238095238095238,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021",0.253968253968254,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021",0.206349206349206,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021",0.0793650793650794,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021",0.444444444444444,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021",0.0158730158730159,1,"Minor Allele to Fixation"
"11","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021",0.26984126984127,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021",0.285714285714286,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021",0.0793650793650794,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021",0.333333333333333,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021",0.0317460317460317,1,"Minor Allele to Fixation"
"16","Index","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021",0.0158730158730159,NA,"Index Case"
"17","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021",0.841269841269841,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021",0.126984126984127,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021",0.0158730158730159,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_XWIMQU5YS53VYUWG-2021","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021",0.126984126984127,1,"Fixation to Minor Allele"
"21","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021",0.444444444444444,1,"Fixation to Minor Allele"
"22","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021",0.0317460317460317,1,"Fixation to Minor Allele"
"23","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021",0.0952380952380952,1,"Fixation to Minor Allele"
"24","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021",0.301587301587302,1,"Fixation to Minor Allele"
"25","USA-MA-CDCBI-CRSP_EQ2NIOO5IQ226IW3-2021","USA-MA-CDCBI-CRSP_64YU5WXALOE7VGW7-2021",0.126984126984127,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_XFVT7OYUNNNJI6A7-2021","USA-MA-CDCBI-CRSP_64YU5WXALOE7VGW7-2021",0.253968253968254,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_FD3XCKRRW4LQJGSF-2021","USA-MA-CDCBI-CRSP_64YU5WXALOE7VGW7-2021",0.333333333333333,0,"Same Consensus"
"28","USA-MA-CDCBI-CRSP_AN2MEC655WYCFZQE-2021","USA-MA-CDCBI-CRSP_64YU5WXALOE7VGW7-2021",0.206349206349206,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_M5A5ZMNLKCWCLJ6C-2021","USA-MA-CDCBI-CRSP_64YU5WXALOE7VGW7-2021",0.0793650793650794,1,"Minor Allele to Fixation"
