"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_572ISL7PL7EA4M2N-2021","USA-MA-CDCBI-CRSP_BB6UINZTIXK5NFIB-2021",0.994708994708995,1,"Fixation to Minor Allele"
"2","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_BB6UINZTIXK5NFIB-2021",0.00529100529100529,2,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_7DYJTYKFXCJAZ4ND-2021",0.608465608465608,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021","USA-MA-CDCBI-CRSP_7DYJTYKFXCJAZ4ND-2021",0.391534391534392,2,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_SCFTAQMT4DXE25MN-2021","USA-MA-CDCBI-CRSP_E7L3WSHDIKVRJEYX-2021",1,0,"Split Bottleneck"
"6","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021",0.566137566137566,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021",0.433862433862434,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_OGY7JBORDNKSAIH4-2021",0.687830687830688,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021","USA-MA-CDCBI-CRSP_OGY7JBORDNKSAIH4-2021",0.312169312169312,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_OGY7JBORDNKSAIH4-2021","USA-MA-CDCBI-CRSP_EDDJA55YXTFFOD7N-2021",0.624338624338624,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_EDDJA55YXTFFOD7N-2021",0.169312169312169,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021","USA-MA-CDCBI-CRSP_EDDJA55YXTFFOD7N-2021",0.206349206349206,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_OGY7JBORDNKSAIH4-2021","USA-MA-CDCBI-CRSP_V55VWTYO5JASR6DF-2021",0.735449735449735,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_V55VWTYO5JASR6DF-2021",0.0317460317460317,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021","USA-MA-CDCBI-CRSP_V55VWTYO5JASR6DF-2021",0.232804232804233,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021","USA-MA-CDCBI-CRSP_MK43C27FL5JBZLXR-2021",0.396825396825397,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_MK43C27FL5JBZLXR-2021",0.603174603174603,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021",0.936507936507937,1,"Minor Allele to Fixation"
"19","USA-MA-CDCBI-CRSP_572ISL7PL7EA4M2N-2021","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021",0.0634920634920635,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_OGY7JBORDNKSAIH4-2021","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021",0.0211640211640212,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021",0.952380952380952,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021",0.0264550264550265,1,"Minor Allele to Fixation"
"23","Index","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021",0.0211640211640212,NA,"Index Case"
"24","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021",0.0158730158730159,1,"Fixation to Minor Allele"
"25","USA-MA-CDCBI-CRSP_572ISL7PL7EA4M2N-2021","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021",0.957671957671958,2,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_ATDBNOTL5CCNQBO3-2021",0.00529100529100529,3,"Undetected Consensus Change"
"27","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_572ISL7PL7EA4M2N-2021",1,1,"Undetected Consensus Change"
"28","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021","USA-MA-CDCBI-CRSP_7J7AS7GFOSFN6WRZ-2021",0.00529100529100529,1,"Undetected Consensus Change"
"29","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_7J7AS7GFOSFN6WRZ-2021",0.476190476190476,1,"Undetected Consensus Change"
"30","USA-MA-CDCBI-CRSP_VAIRH34CCVLTYSJQ-2021","USA-MA-CDCBI-CRSP_7J7AS7GFOSFN6WRZ-2021",0.216931216931217,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_7J7AS7GFOSFN6WRZ-2021",0.301587301587302,1,"Undetected Consensus Change"
"32","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021",0.433862433862434,0,"Same Consensus"
"33","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021",0.566137566137566,0,"Same Consensus"
"34","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_ZPHFB7U27CKHE5IG-2021",0.0158730158730159,1,"Undetected Consensus Change"
"35","USA-MA-CDCBI-CRSP_C3X2NVDIYOFALMDN-2021","USA-MA-CDCBI-CRSP_ZPHFB7U27CKHE5IG-2021",0.714285714285714,0,"Same Consensus"
"36","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_ZPHFB7U27CKHE5IG-2021",0.26984126984127,1,"Undetected Consensus Change"
"37","USA-MA-CDCBI-CRSP_7J7AS7GFOSFN6WRZ-2021","USA-MA-CDCBI-CRSP_VAIRH34CCVLTYSJQ-2021",0.783068783068783,0,"Same Consensus"
"38","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_VAIRH34CCVLTYSJQ-2021",0.0423280423280423,1,"Undetected Consensus Change"
"39","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_VAIRH34CCVLTYSJQ-2021",0.174603174603175,1,"Undetected Consensus Change"
"40","USA-MA-CDCBI-CRSP_OGY7JBORDNKSAIH4-2021","USA-MA-CDCBI-CRSP_SCFTAQMT4DXE25MN-2021",0.698412698412698,2,"Undetected Consensus Change"
"41","USA-MA-CDCBI-CRSP_QEI6FXTBYSBWRTMC-2021","USA-MA-CDCBI-CRSP_SCFTAQMT4DXE25MN-2021",0.0476190476190476,2,"Undetected Consensus Change"
"42","USA-MA-CDCBI-CRSP_KDMW2VGYHQPUSCZH-2021","USA-MA-CDCBI-CRSP_SCFTAQMT4DXE25MN-2021",0.253968253968254,2,"Undetected Consensus Change"
"43","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021","USA-MA-CDCBI-CRSP_C3X2NVDIYOFALMDN-2021",0.00529100529100529,1,"Undetected Consensus Change"
"44","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_C3X2NVDIYOFALMDN-2021",0.037037037037037,1,"Undetected Consensus Change"
"45","USA-MA-CDCBI-CRSP_ZPHFB7U27CKHE5IG-2021","USA-MA-CDCBI-CRSP_C3X2NVDIYOFALMDN-2021",0.285714285714286,0,"Same Consensus"
"46","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021","USA-MA-CDCBI-CRSP_C3X2NVDIYOFALMDN-2021",0.671957671957672,1,"Undetected Consensus Change"
"47","Index","USA-MA-CDCBI-CRSP_WKME6OMN73Q4PPKT-2021",0.793650793650794,NA,"Index Case"
"48","USA-MA-CDCBI-CRSP_572ISL7PL7EA4M2N-2021","USA-MA-CDCBI-CRSP_WKME6OMN73Q4PPKT-2021",0.206349206349206,2,"Undetected Consensus Change"
"49","Index","USA-MA-CDCBI-CRSP_FB7BMODZ7ZQOIKRW-2021",0.0952380952380952,NA,"Index Case"
"50","USA-MA-CDCBI-CRSP_UKEL7QI3XY7ISW2W-2021","USA-MA-CDCBI-CRSP_FB7BMODZ7ZQOIKRW-2021",0.0793650793650794,2,"Undetected Consensus Change"
"51","USA-MA-CDCBI-CRSP_MK43C27FL5JBZLXR-2021","USA-MA-CDCBI-CRSP_FB7BMODZ7ZQOIKRW-2021",0.46031746031746,2,"Undetected Consensus Change"
"52","USA-MA-CDCBI-CRSP_3EY37OFKXHATM6DF-2021","USA-MA-CDCBI-CRSP_FB7BMODZ7ZQOIKRW-2021",0.365079365079365,2,"Undetected Consensus Change"
"53","Index","USA-MA-CDCBI-CRSP_EM7GHKJQBBKNNDHR-2021",1,NA,"Index Case"
