"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_PLMIFAJVND57PP43-2021",0.266666666666667,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_YPQYANNJLGHAXY3M-2021","USA-MA-CDCBI-CRSP_PLMIFAJVND57PP43-2021",0.555555555555556,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021","USA-MA-CDCBI-CRSP_PLMIFAJVND57PP43-2021",0.177777777777778,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021","USA-MA-CDCBI-CRSP_ZMJJBBNNEUPBDN72-2021",1,1,"Undetected Consensus Change"
"5","Index","USA-MA-CDCBI-CRSP_YPQYANNJLGHAXY3M-2021",0.333333333333333,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_PLMIFAJVND57PP43-2021","USA-MA-CDCBI-CRSP_YPQYANNJLGHAXY3M-2021",0.444444444444444,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021","USA-MA-CDCBI-CRSP_YPQYANNJLGHAXY3M-2021",0.222222222222222,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021","USA-MA-CDCBI-CRSP_GUKTFSJBE3WV5CBT-2021",1,1,"Undetected Consensus Change"
"9","Index","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021",0.4,NA,"Index Case"
"10","USA-MA-CDCBI-CRSP_PLMIFAJVND57PP43-2021","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021",0.288888888888889,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_YPQYANNJLGHAXY3M-2021","USA-MA-CDCBI-CRSP_ABVCPWKBBQO445PG-2021",0.311111111111111,1,"Undetected Consensus Change"
