"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_6RLIOSQCROKUHXDI-2021","USA-MA-CDCBI-CRSP_UNH3HIXVTV3DODXR-2021",0.396825396825397,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_Z6LQ7QRQYPBQ3UGG-2021","USA-MA-CDCBI-CRSP_UNH3HIXVTV3DODXR-2021",0.603174603174603,1,"Undetected Consensus Change"
"3","Index","USA-MA-CDCBI-CRSP_HTY7VFK6I4SBF7HV-2021",0.380952380952381,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_Z6LQ7QRQYPBQ3UGG-2021","USA-MA-CDCBI-CRSP_HTY7VFK6I4SBF7HV-2021",0.619047619047619,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_HTY7VFK6I4SBF7HV-2021","USA-MA-CDCBI-CRSP_5UZNQE7R6FQHLOOG-2021",1,1,"Minor Allele to Fixation"
"6","USA-MA-CDCBI-CRSP_UNH3HIXVTV3DODXR-2021","USA-MA-CDCBI-CRSP_6RLIOSQCROKUHXDI-2021",0.603174603174603,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_Z6LQ7QRQYPBQ3UGG-2021","USA-MA-CDCBI-CRSP_6RLIOSQCROKUHXDI-2021",0.396825396825397,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_UNH3HIXVTV3DODXR-2021","USA-MA-CDCBI-CRSP_26UW5SU5KAQFAL3V-2021",0.603174603174603,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_6RLIOSQCROKUHXDI-2021","USA-MA-CDCBI-CRSP_26UW5SU5KAQFAL3V-2021",0.396825396825397,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_Z6LQ7QRQYPBQ3UGG-2021",0.619047619047619,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_HTY7VFK6I4SBF7HV-2021","USA-MA-CDCBI-CRSP_Z6LQ7QRQYPBQ3UGG-2021",0.380952380952381,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_HTY7VFK6I4SBF7HV-2021","USA-MA-CDCBI-CRSP_JQ32OW2D76TP2AKO-2021",0.0476190476190476,1,"Minor Allele to Fixation"
"13","USA-MA-CDCBI-CRSP_5UZNQE7R6FQHLOOG-2021","USA-MA-CDCBI-CRSP_JQ32OW2D76TP2AKO-2021",0.952380952380952,0,"Same Consensus"
