"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_MJM4ZDPI2URB7WAI-2021",0.0277777777777778,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_2DSS6DSSG7O6GSO6-2021","USA-MA-CDCBI-CRSP_MJM4ZDPI2URB7WAI-2021",0.388888888888889,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_FHP7BLSYRW7WPANQ-2021","USA-MA-CDCBI-CRSP_MJM4ZDPI2URB7WAI-2021",0.583333333333333,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_MJM4ZDPI2URB7WAI-2021","USA-MA-CDCBI-CRSP_ETECTJZ4QNGHAGTN-2021",0.138888888888889,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_2DSS6DSSG7O6GSO6-2021","USA-MA-CDCBI-CRSP_ETECTJZ4QNGHAGTN-2021",0.194444444444444,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_FHP7BLSYRW7WPANQ-2021","USA-MA-CDCBI-CRSP_ETECTJZ4QNGHAGTN-2021",0.666666666666667,1,"Undetected Consensus Change"
"7","Index","USA-MA-CDCBI-CRSP_2DSS6DSSG7O6GSO6-2021",0.194444444444444,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_MJM4ZDPI2URB7WAI-2021","USA-MA-CDCBI-CRSP_2DSS6DSSG7O6GSO6-2021",0.0555555555555556,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_FHP7BLSYRW7WPANQ-2021","USA-MA-CDCBI-CRSP_2DSS6DSSG7O6GSO6-2021",0.75,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_FHP7BLSYRW7WPANQ-2021",0.777777777777778,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_MJM4ZDPI2URB7WAI-2021","USA-MA-CDCBI-CRSP_FHP7BLSYRW7WPANQ-2021",0.0277777777777778,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_2DSS6DSSG7O6GSO6-2021","USA-MA-CDCBI-CRSP_FHP7BLSYRW7WPANQ-2021",0.194444444444444,0,"Same Consensus"
