"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_MPYLHPD2D72INBXA-2021",0.111111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_FRI7CGHNHSRXTBSB-2021","USA-MA-CDCBI-CRSP_MPYLHPD2D72INBXA-2021",0.888888888888889,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_FRI7CGHNHSRXTBSB-2021",0.861111111111111,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_MPYLHPD2D72INBXA-2021","USA-MA-CDCBI-CRSP_FRI7CGHNHSRXTBSB-2021",0.111111111111111,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_VIHOE7C4LKE253RO-2021","USA-MA-CDCBI-CRSP_FRI7CGHNHSRXTBSB-2021",0.0277777777777778,1,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_VIHOE7C4LKE253RO-2021",0.0277777777777778,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_MPYLHPD2D72INBXA-2021","USA-MA-CDCBI-CRSP_VIHOE7C4LKE253RO-2021",0.25,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_FRI7CGHNHSRXTBSB-2021","USA-MA-CDCBI-CRSP_VIHOE7C4LKE253RO-2021",0.722222222222222,1,"Undetected Consensus Change"
"9","Index","USA-MA-CDCBI-CRSP_NSA5AQMZ3PU3FLE6-2021",0.861111111111111,NA,"Index Case"
"10","USA-MA-CDCBI-CRSP_FRI7CGHNHSRXTBSB-2021","USA-MA-CDCBI-CRSP_NSA5AQMZ3PU3FLE6-2021",0.138888888888889,2,"Undetected Consensus Change"
