"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_PKRJUENU26MFD6CF-2021",0.511111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021","USA-MA-CDCBI-CRSP_PKRJUENU26MFD6CF-2021",0.444444444444444,1,"Fixation to Minor Allele"
"3","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021","USA-MA-CDCBI-CRSP_PKRJUENU26MFD6CF-2021",0.0444444444444444,1,"Fixation to Minor Allele"
"4","Index","USA-MA-CDCBI-CRSP_TP3IRWLBAAR7YYED-2021",0.0444444444444444,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021","USA-MA-CDCBI-CRSP_TP3IRWLBAAR7YYED-2021",0.4,2,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021","USA-MA-CDCBI-CRSP_TP3IRWLBAAR7YYED-2021",0.555555555555556,2,"Undetected Consensus Change"
"7","Index","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021",0.444444444444444,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_PKRJUENU26MFD6CF-2021","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021",0.511111111111111,1,"Minor Allele to Fixation"
"9","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021",0.0444444444444444,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021",0.0444444444444444,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_PKRJUENU26MFD6CF-2021","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021",0.177777777777778,1,"Minor Allele to Fixation"
"12","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021",0.777777777777778,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_6WJ6QRRLFFIJNISJ-2021","USA-MA-CDCBI-CRSP_DV4IPTODG3HCE76Q-2021",0.444444444444444,2,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_EH32ZYLATKBB5JYS-2021","USA-MA-CDCBI-CRSP_DV4IPTODG3HCE76Q-2021",0.555555555555556,2,"Undetected Consensus Change"
