"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.0606060606060606,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.0303030303030303,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_5ZFYZE2CD7HZLN7D-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.525252525252525,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.292929292929293,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.0505050505050505,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.0101010101010101,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_KQAY4BTZUHCONWWP-2021","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021",0.0303030303030303,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021",0.737373737373737,0,"Split Bottleneck"
"9","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021",0.262626262626263,0,"Split Bottleneck"
"10","Index","USA-MA-CDCBI-CRSP_WKSQNRVZCV5CPBX7-2021",0.525252525252525,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021","USA-MA-CDCBI-CRSP_WKSQNRVZCV5CPBX7-2021",0.474747474747475,1,"Undetected Consensus Change"
"12","Index","USA-MA-CDCBI-CRSP_6R5CSHZKG2ALVQZA-2021",0.444444444444444,NA,"Index Case"
"13","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021","USA-MA-CDCBI-CRSP_6R5CSHZKG2ALVQZA-2021",0.111111111111111,2,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_6R5CSHZKG2ALVQZA-2021",0.0303030303030303,2,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021","USA-MA-CDCBI-CRSP_6R5CSHZKG2ALVQZA-2021",0.151515151515152,2,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021","USA-MA-CDCBI-CRSP_6R5CSHZKG2ALVQZA-2021",0.181818181818182,2,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_KQAY4BTZUHCONWWP-2021","USA-MA-CDCBI-CRSP_6R5CSHZKG2ALVQZA-2021",0.0808080808080808,2,"Undetected Consensus Change"
"18","Index","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021",0.474747474747475,NA,"Index Case"
"19","USA-MA-CDCBI-CRSP_WKSQNRVZCV5CPBX7-2021","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021",0.515151515151515,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021",0.0101010101010101,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021","USA-MA-CDCBI-CRSP_MR35MLXFDOEI7W7O-2021",0.232323232323232,1,"Undetected Consensus Change"
"22","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_MR35MLXFDOEI7W7O-2021",0.0505050505050505,1,"Undetected Consensus Change"
"23","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021","USA-MA-CDCBI-CRSP_MR35MLXFDOEI7W7O-2021",0.323232323232323,1,"Undetected Consensus Change"
"24","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021","USA-MA-CDCBI-CRSP_MR35MLXFDOEI7W7O-2021",0.171717171717172,1,"Undetected Consensus Change"
"25","USA-MA-CDCBI-CRSP_KQAY4BTZUHCONWWP-2021","USA-MA-CDCBI-CRSP_MR35MLXFDOEI7W7O-2021",0.222222222222222,1,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_5ZFYZE2CD7HZLN7D-2021",0.0101010101010101,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021","USA-MA-CDCBI-CRSP_5ZFYZE2CD7HZLN7D-2021",0.494949494949495,0,"Same Consensus"
"28","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021","USA-MA-CDCBI-CRSP_5ZFYZE2CD7HZLN7D-2021",0.484848484848485,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021","USA-MA-CDCBI-CRSP_5ZFYZE2CD7HZLN7D-2021",0.0101010101010101,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021",0.0101010101010101,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_WKSQNRVZCV5CPBX7-2021","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021",0.0101010101010101,1,"Undetected Consensus Change"
"32","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021",0.97979797979798,0,"Same Consensus"
"33","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021",0.737373737373737,0,"Split Bottleneck"
"34","USA-MA-CDCBI-CRSP_722P4DXE6JXMUP74-2021","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021",0.262626262626263,0,"Split Bottleneck"
"35","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021",0.363636363636364,0,"Same Consensus"
"36","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021",0.0505050505050505,0,"Same Consensus"
"37","USA-MA-CDCBI-CRSP_5ZFYZE2CD7HZLN7D-2021","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021",0.0808080808080808,0,"Same Consensus"
"38","USA-MA-CDCBI-CRSP_G7PEOCEBGVYKMWH7-2021","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021",0.0505050505050505,0,"Same Consensus"
"39","USA-MA-CDCBI-CRSP_AIOH6MCECUTSQ3BM-2021","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021",0.242424242424242,0,"Same Consensus"
"40","USA-MA-CDCBI-CRSP_KQAY4BTZUHCONWWP-2021","USA-MA-CDCBI-CRSP_2WIERXPPZD64NQCZ-2021",0.212121212121212,0,"Same Consensus"
"41","USA-MA-CDCBI-CRSP_YEOULWAAPULFI5TU-2021","USA-MA-CDCBI-CRSP_KQAY4BTZUHCONWWP-2021",0.141414141414141,0,"Same Consensus"
"42","USA-MA-CDCBI-CRSP_ZNNRRUV4TLEIFJK6-2021","USA-MA-CDCBI-CRSP_KQAY4BTZUHCONWWP-2021",0.0606060606060606,0,"Same Consensus"
