"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-Broad-CRSP_KGNNEGTKL4UTBQ2Q-2022",0.0555555555555556,NA,"Index Case"
"2","USA-MA-Broad-CRSP_XLMGGHIQYUSXZGL6-2022","USA-MA-Broad-CRSP_KGNNEGTKL4UTBQ2Q-2022",0.472222222222222,1,"Minor Allele to Fixation"
"3","USA-MA-Broad-CRSP_KDNF42GONFZVB4T3-2022","USA-MA-Broad-CRSP_KGNNEGTKL4UTBQ2Q-2022",0.472222222222222,0,"Same Consensus"
"4","Index","USA-MA-Broad-CRSP_XLMGGHIQYUSXZGL6-2022",0.805555555555556,NA,"Index Case"
"5","USA-MA-Broad-CRSP_KGNNEGTKL4UTBQ2Q-2022","USA-MA-Broad-CRSP_XLMGGHIQYUSXZGL6-2022",0.0277777777777778,1,"Fixation to Minor Allele"
"6","USA-MA-Broad-CRSP_KDNF42GONFZVB4T3-2022","USA-MA-Broad-CRSP_XLMGGHIQYUSXZGL6-2022",0.166666666666667,1,"Fixation to Minor Allele"
"7","Index","USA-MA-Broad-CRSP_KDNF42GONFZVB4T3-2022",0.138888888888889,NA,"Index Case"
"8","USA-MA-Broad-CRSP_KGNNEGTKL4UTBQ2Q-2022","USA-MA-Broad-CRSP_KDNF42GONFZVB4T3-2022",0.444444444444444,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_XLMGGHIQYUSXZGL6-2022","USA-MA-Broad-CRSP_KDNF42GONFZVB4T3-2022",0.416666666666667,1,"Minor Allele to Fixation"
"10","Index","USA-MA-Broad-CRSP_R7CIFS6E4SOTHHZ5-2022",1,NA,"Index Case"
