"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022","USA-MA-CDCBI-CRSP_KZKMCYJLRHFGTUNX-2022",0.877777777777778,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022","USA-MA-CDCBI-CRSP_KZKMCYJLRHFGTUNX-2022",0.122222222222222,2,"Undetected Consensus Change"
"3","Index","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022",0.977777777777778,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022",0.0222222222222222,1,"Undetected Consensus Change"
"5","Index","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022",0.0222222222222222,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022",0.977777777777778,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022",0.488888888888889,1,"Fixation to Minor Allele"
"8","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022",0.5,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_NF43556UTNLYGYMG-2022","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022",0.0111111111111111,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_KZKMCYJLRHFGTUNX-2022","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022",0.0333333333333333,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022",0.422222222222222,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022",0.0333333333333333,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022",0.444444444444444,1,"Minor Allele to Fixation"
"14","USA-MA-CDCBI-CRSP_CDVC6MIIWO6UBPZ2-2022","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022",0.0666666666666667,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022","USA-MA-CDCBI-CRSP_NF43556UTNLYGYMG-2022",0.0111111111111111,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_NF43556UTNLYGYMG-2022",0.966666666666667,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022","USA-MA-CDCBI-CRSP_NF43556UTNLYGYMG-2022",0.0222222222222222,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_457UX7AOVGC2WOVY-2022",0.911111111111111,1,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022","USA-MA-CDCBI-CRSP_457UX7AOVGC2WOVY-2022",0.0555555555555556,1,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_NF43556UTNLYGYMG-2022","USA-MA-CDCBI-CRSP_457UX7AOVGC2WOVY-2022",0.0333333333333333,1,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_K3U6YBQIGCOLS6XU-2022","USA-MA-CDCBI-CRSP_CDVC6MIIWO6UBPZ2-2022",0.0666666666666667,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_CDVC6MIIWO6UBPZ2-2022",0.0111111111111111,1,"Undetected Consensus Change"
"23","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022","USA-MA-CDCBI-CRSP_CDVC6MIIWO6UBPZ2-2022",0.0444444444444444,1,"Minor Allele to Fixation"
"24","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022","USA-MA-CDCBI-CRSP_CDVC6MIIWO6UBPZ2-2022",0.877777777777778,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_LG7ZCYGLPQUTMCZM-2022","USA-MA-CDCBI-CRSP_ZS6RJTBZ3NPZO5DM-2022",0.166666666666667,1,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_GDFXA44QW22HOT3V-2022","USA-MA-CDCBI-CRSP_ZS6RJTBZ3NPZO5DM-2022",0.2,1,"Undetected Consensus Change"
"27","USA-MA-CDCBI-CRSP_NF43556UTNLYGYMG-2022","USA-MA-CDCBI-CRSP_ZS6RJTBZ3NPZO5DM-2022",0.633333333333333,1,"Undetected Consensus Change"
"28","USA-MA-CDCBI-CRSP_YJZ3H6J27VGRJNGP-2022","USA-MA-CDCBI-CRSP_MP3R5AB7TCYETOOL-2022",0.422222222222222,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_CDVC6MIIWO6UBPZ2-2022","USA-MA-CDCBI-CRSP_MP3R5AB7TCYETOOL-2022",0.577777777777778,0,"Same Consensus"
