"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_J3NIJ5XMFX4JV7DB-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.00389863547758285,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_UMZ64N47FLV65SVR-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.037037037037037,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_LH5SW5JLVTBD43YT-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.0955165692007797,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_EHYS22N3APFSMG3J-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.094541910331384,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_F4Z7YQPKFM4UR4HT-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.0925925925925926,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_M36LX6PVNQGY35YL-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.0711500974658869,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_P372Z44G55EYGCAZ-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.00292397660818713,1,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_PNOMBK67I5UXSGOZ-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.0789473684210526,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_F3O3YWXB43744CDW-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.057504873294347,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_GNVI3WF6W22KOYFP-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.00194931773879142,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_FQKD4EKFN644CMZZ-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.0555555555555556,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_FZ2XYBZSCH2BX2L6-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.0662768031189084,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_CI73KI2KH4WRIP7F-2021","USA-MA-CDCBI-CRSP_HG5J7X3X7BIIFO3D-2021",0.00194931773879142,1,"Undetected Consensus Change"
