"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_VAQOJX3WYS3CTXCN-2021",0.555555555555556,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_QXUHBVKYSMJF6UJI-2021","USA-MA-CDCBI-CRSP_VAQOJX3WYS3CTXCN-2021",0.444444444444444,0,"Same Consensus"
"3","Index","USA-MA-CDCBI-CRSP_QXUHBVKYSMJF6UJI-2021",0.444444444444444,NA,"Index Case"
"4","USA-MA-CDCBI-CRSP_VAQOJX3WYS3CTXCN-2021","USA-MA-CDCBI-CRSP_QXUHBVKYSMJF6UJI-2021",0.555555555555556,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_VAQOJX3WYS3CTXCN-2021","USA-MA-CDCBI-CRSP_BC2HWXN25HAG4YP4-2021",0.555555555555556,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_QXUHBVKYSMJF6UJI-2021","USA-MA-CDCBI-CRSP_BC2HWXN25HAG4YP4-2021",0.416666666666667,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_HKCMNXJGJZHM75X5-2021","USA-MA-CDCBI-CRSP_BC2HWXN25HAG4YP4-2021",0.0277777777777778,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_VAQOJX3WYS3CTXCN-2021","USA-MA-CDCBI-CRSP_HKCMNXJGJZHM75X5-2021",0.416666666666667,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_QXUHBVKYSMJF6UJI-2021","USA-MA-CDCBI-CRSP_HKCMNXJGJZHM75X5-2021",0.194444444444444,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_BC2HWXN25HAG4YP4-2021","USA-MA-CDCBI-CRSP_HKCMNXJGJZHM75X5-2021",0.388888888888889,0,"Same Consensus"
