"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_KFMGNIMOFLCTN3B2-2022",1,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_TA5YXSMDER7I5XHE-2022","USA-MA-CDCBI-CRSP_WUS3SWIHRSSAX2XC-2022",0.855855855855856,1,"Fixation to Minor Allele"
"3","USA-MA-CDCBI-CRSP_4D5BJAL2RALJES3Y-2022","USA-MA-CDCBI-CRSP_WUS3SWIHRSSAX2XC-2022",0.144144144144144,1,"Fixation to Minor Allele"
"4","Index","USA-MA-CDCBI-CRSP_ZWY4DJEJAI3YCZZK-2022",0.024024024024024,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_WUS3SWIHRSSAX2XC-2022","USA-MA-CDCBI-CRSP_ZWY4DJEJAI3YCZZK-2022",0.012012012012012,2,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_TA5YXSMDER7I5XHE-2022","USA-MA-CDCBI-CRSP_ZWY4DJEJAI3YCZZK-2022",0.750750750750751,2,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_4D5BJAL2RALJES3Y-2022","USA-MA-CDCBI-CRSP_ZWY4DJEJAI3YCZZK-2022",0.213213213213213,2,"Undetected Consensus Change"
"8","Index","USA-MA-CDCBI-CRSP_TIG3EVOZB5T7SC5R-2022",0.117117117117117,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_WUS3SWIHRSSAX2XC-2022","USA-MA-CDCBI-CRSP_TIG3EVOZB5T7SC5R-2022",0.33033033033033,2,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_TA5YXSMDER7I5XHE-2022","USA-MA-CDCBI-CRSP_TIG3EVOZB5T7SC5R-2022",0.441441441441441,2,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_4D5BJAL2RALJES3Y-2022","USA-MA-CDCBI-CRSP_TIG3EVOZB5T7SC5R-2022",0.102102102102102,2,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_7U4K3OV5K2MY653U-2022","USA-MA-CDCBI-CRSP_TIG3EVOZB5T7SC5R-2022",0.00900900900900901,3,"Undetected Consensus Change"
"13","Index","USA-MA-CDCBI-CRSP_3VD3K4BKCJMEBIZD-2022",0.015015015015015,NA,"Index Case"
"14","USA-MA-CDCBI-CRSP_WUS3SWIHRSSAX2XC-2022","USA-MA-CDCBI-CRSP_3VD3K4BKCJMEBIZD-2022",0.015015015015015,3,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_TA5YXSMDER7I5XHE-2022","USA-MA-CDCBI-CRSP_3VD3K4BKCJMEBIZD-2022",0.804804804804805,2,"Undetected Consensus Change"
