"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_IW3NT5ADM3NWAOFT-2021",0.111111111111111,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021","USA-MA-CDCBI-CRSP_IW3NT5ADM3NWAOFT-2021",0.194444444444444,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_ZNTK5GIDUOMFUQNW-2021","USA-MA-CDCBI-CRSP_IW3NT5ADM3NWAOFT-2021",0.694444444444444,0,"Same Consensus"
"4","Index","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021",0.583333333333333,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_IW3NT5ADM3NWAOFT-2021","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021",0.0833333333333333,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_WQSRF6XUYCJFP25D-2021","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021",0.0555555555555556,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_ZNTK5GIDUOMFUQNW-2021","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021",0.277777777777778,1,"Undetected Consensus Change"
"8","Index","USA-MA-CDCBI-CRSP_WQSRF6XUYCJFP25D-2021",0.0555555555555556,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021","USA-MA-CDCBI-CRSP_WQSRF6XUYCJFP25D-2021",0.944444444444444,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_ZNTK5GIDUOMFUQNW-2021",0.25,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_IW3NT5ADM3NWAOFT-2021","USA-MA-CDCBI-CRSP_ZNTK5GIDUOMFUQNW-2021",0.305555555555556,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_OWCGVRFQOYMRCBJ6-2021","USA-MA-CDCBI-CRSP_ZNTK5GIDUOMFUQNW-2021",0.361111111111111,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_WQSRF6XUYCJFP25D-2021","USA-MA-CDCBI-CRSP_ZNTK5GIDUOMFUQNW-2021",0.0833333333333333,1,"Undetected Consensus Change"
