"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021",0.277777777777778,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_HLZB3KQSOXZZZZSL-2021","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021",0.111111111111111,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021",0.305555555555556,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021",0.305555555555556,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021","USA-MA-CDCBI-CRSP_2R7UKUGKCKDWJBLV-2021",0.319444444444444,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021","USA-MA-CDCBI-CRSP_2R7UKUGKCKDWJBLV-2021",0.361111111111111,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021","USA-MA-CDCBI-CRSP_2R7UKUGKCKDWJBLV-2021",0.305555555555556,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_2R7UKUGKCKDWJBLV-2021",0.0138888888888889,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021",0.166666666666667,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_PUVSNSYCJOXIFH7A-2021","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021",0.0138888888888889,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_HLZB3KQSOXZZZZSL-2021","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021",0.125,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021",0.291666666666667,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021",0.402777777777778,0,"Same Consensus"
"14","Index","USA-MA-CDCBI-CRSP_PUVSNSYCJOXIFH7A-2021",0.472222222222222,NA,"Index Case"
"15","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_PUVSNSYCJOXIFH7A-2021",0.527777777777778,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021","USA-MA-CDCBI-CRSP_HZKS7H4WMEZKCHJ6-2021",0.0138888888888889,1,"Undetected Consensus Change"
"17","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_HZKS7H4WMEZKCHJ6-2021",0.986111111111111,1,"Undetected Consensus Change"
"18","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_HLZB3KQSOXZZZZSL-2021",1,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_6QXTP37CQLSSQBVT-2021","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021",0.111111111111111,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_B44OJPHZ2UY7ODQM-2021","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021",0.291666666666667,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_HLZB3KQSOXZZZZSL-2021","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021",0.125,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021","USA-MA-CDCBI-CRSP_SDBIFLCI6WGJ2FGK-2021",0.472222222222222,0,"Same Consensus"
"23","Index","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021",0.527777777777778,NA,"Index Case"
"24","USA-MA-CDCBI-CRSP_PUVSNSYCJOXIFH7A-2021","USA-MA-CDCBI-CRSP_OXLHLEFUBYORCEZW-2021",0.472222222222222,1,"Undetected Consensus Change"
