"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021","USA-MA-CDCBI-CRSP_ZH7VC7POIJNX2KMU-2021",1,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021","USA-MA-CDCBI-CRSP_UNTK2ZLRSBIYIVRN-2021",0.477777777777778,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_7N66UNNCSTS5MQPO-2021","USA-MA-CDCBI-CRSP_UNTK2ZLRSBIYIVRN-2021",0.522222222222222,0,"Same Consensus"
"4","Index","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021",0.988888888888889,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_5KA4EZEFNNVSHKDN-2021","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021",0.0111111111111111,1,"Undetected Consensus Change"
"6","Index","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021",0.655555555555556,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_ZH7VC7POIJNX2KMU-2021","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021",0.0111111111111111,2,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021",0.111111111111111,0,"Split Bottleneck"
"9","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021",0.0222222222222222,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021",0.2,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_ZH7VC7POIJNX2KMU-2021","USA-MA-CDCBI-CRSP_6ZNHVR6A6CMLNWLT-2021",0.0444444444444444,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021","USA-MA-CDCBI-CRSP_6ZNHVR6A6CMLNWLT-2021",0.955555555555556,2,"Undetected Consensus Change"
"13","Index","USA-MA-CDCBI-CRSP_5KA4EZEFNNVSHKDN-2021",0.0111111111111111,NA,"Index Case"
"14","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021","USA-MA-CDCBI-CRSP_5KA4EZEFNNVSHKDN-2021",0.988888888888889,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_UNTK2ZLRSBIYIVRN-2021","USA-MA-CDCBI-CRSP_7N66UNNCSTS5MQPO-2021",0.477777777777778,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_JGQXXORCIEEJ3WJM-2021","USA-MA-CDCBI-CRSP_7N66UNNCSTS5MQPO-2021",0.522222222222222,0,"Same Consensus"
"17","Index","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021",0.0888888888888889,NA,"Index Case"
"18","USA-MA-CDCBI-CRSP_ZH7VC7POIJNX2KMU-2021","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021",0.0222222222222222,2,"Undetected Consensus Change"
"19","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021",0.644444444444444,0,"Split Bottleneck"
"20","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021",0.0222222222222222,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021",0.222222222222222,0,"Same Consensus"
"22","Index","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021",0.0111111111111111,NA,"Index Case"
"23","USA-MA-CDCBI-CRSP_ZH7VC7POIJNX2KMU-2021","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021",0.0111111111111111,2,"Undetected Consensus Change"
"24","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021",0.677777777777778,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021",0.0888888888888889,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021",0.211111111111111,0,"Same Consensus"
"27","Index","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021",0.188888888888889,NA,"Index Case"
"28","USA-MA-CDCBI-CRSP_ZH7VC7POIJNX2KMU-2021","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021",0.0111111111111111,2,"Undetected Consensus Change"
"29","USA-MA-CDCBI-CRSP_5JEJULPC5LCWW4HG-2021","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021",0.633333333333333,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_REGQQKQIHA6DCWHA-2021","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021",0.133333333333333,0,"Same Consensus"
"31","USA-MA-CDCBI-CRSP_6KKJWNC5SK7TRILR-2021","USA-MA-CDCBI-CRSP_DFHQ3EUQ5WALYFSA-2021",0.0333333333333333,0,"Same Consensus"
