"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021",0.126984126984127,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021",0.46031746031746,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_3ENM5TTBKBGBP5IL-2021","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021",0.317460317460317,1,"Minor Allele to Fixation"
"4","USA-MA-CDCBI-CRSP_PCD4KHOS7Y3N2NWC-2021","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021",0.0952380952380952,0,"Same Consensus"
"5","Index","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021",0.492063492063492,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021",0.126984126984127,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_3ENM5TTBKBGBP5IL-2021","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021",0.253968253968254,1,"Minor Allele to Fixation"
"8","USA-MA-CDCBI-CRSP_PCD4KHOS7Y3N2NWC-2021","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021",0.126984126984127,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021","USA-MA-CDCBI-CRSP_WA6EV3TFWDR6EIB2-2021",0.349206349206349,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021","USA-MA-CDCBI-CRSP_WA6EV3TFWDR6EIB2-2021",0.158730158730159,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_3ENM5TTBKBGBP5IL-2021","USA-MA-CDCBI-CRSP_WA6EV3TFWDR6EIB2-2021",0.0634920634920635,1,"Minor Allele to Fixation"
"12","USA-MA-CDCBI-CRSP_PCD4KHOS7Y3N2NWC-2021","USA-MA-CDCBI-CRSP_WA6EV3TFWDR6EIB2-2021",0.428571428571429,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_YFHH6NSXUYHJ4U2W-2021","USA-MA-CDCBI-CRSP_AJEMQ7CIB3Z7RZ7Y-2021",0.285714285714286,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_DYN62ZWMBPKBSKYH-2021","USA-MA-CDCBI-CRSP_AJEMQ7CIB3Z7RZ7Y-2021",0.238095238095238,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_WA6EV3TFWDR6EIB2-2021","USA-MA-CDCBI-CRSP_AJEMQ7CIB3Z7RZ7Y-2021",0.0158730158730159,1,"Undetected Consensus Change"
"16","USA-MA-CDCBI-CRSP_3ENM5TTBKBGBP5IL-2021","USA-MA-CDCBI-CRSP_AJEMQ7CIB3Z7RZ7Y-2021",0.0317460317460317,2,"Undetected Consensus Change"
