"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_KLCO67ZNQHEHQW4C-2021",0.277777777777778,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_5LPOK6RBAC7V6W6M-2021","USA-MA-CDCBI-CRSP_KLCO67ZNQHEHQW4C-2021",0.444444444444444,1,"Minor Allele to Fixation"
"3","USA-MA-CDCBI-CRSP_YJZ673BFZNNQPHOK-2021","USA-MA-CDCBI-CRSP_KLCO67ZNQHEHQW4C-2021",0.277777777777778,0,"Same Consensus"
"4","Index","USA-MA-CDCBI-CRSP_5LPOK6RBAC7V6W6M-2021",0.5,NA,"Index Case"
"5","USA-MA-CDCBI-CRSP_KLCO67ZNQHEHQW4C-2021","USA-MA-CDCBI-CRSP_5LPOK6RBAC7V6W6M-2021",0.333333333333333,1,"Fixation to Minor Allele"
"6","USA-MA-CDCBI-CRSP_YJZ673BFZNNQPHOK-2021","USA-MA-CDCBI-CRSP_5LPOK6RBAC7V6W6M-2021",0.166666666666667,1,"Fixation to Minor Allele"
"7","USA-MA-CDCBI-CRSP_KLCO67ZNQHEHQW4C-2021","USA-MA-CDCBI-CRSP_IWXRDMTM5P7YDOEG-2021",0.361111111111111,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_5LPOK6RBAC7V6W6M-2021","USA-MA-CDCBI-CRSP_IWXRDMTM5P7YDOEG-2021",0.0277777777777778,1,"Minor Allele to Fixation"
"9","USA-MA-CDCBI-CRSP_YJZ673BFZNNQPHOK-2021","USA-MA-CDCBI-CRSP_IWXRDMTM5P7YDOEG-2021",0.611111111111111,0,"Same Consensus"
"10","Index","USA-MA-CDCBI-CRSP_YJZ673BFZNNQPHOK-2021",0.222222222222222,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_KLCO67ZNQHEHQW4C-2021","USA-MA-CDCBI-CRSP_YJZ673BFZNNQPHOK-2021",0.722222222222222,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_5LPOK6RBAC7V6W6M-2021","USA-MA-CDCBI-CRSP_YJZ673BFZNNQPHOK-2021",0.0555555555555556,1,"Minor Allele to Fixation"
