"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021",0.174603174603175,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021",0.761904761904762,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021",0.0317460317460317,2,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021",0.0317460317460317,0,"Same Consensus"
"5","Index","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021",0.0634920634920635,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021",0.206349206349206,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021",0.682539682539683,2,"Undetected Consensus Change"
"8","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021",0.0317460317460317,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021",0.0158730158730159,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021","USA-MA-CDCBI-CRSP_3NMBVCLAH4VMXPYS-2021",0.317460317460317,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021","USA-MA-CDCBI-CRSP_3NMBVCLAH4VMXPYS-2021",0.0476190476190476,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_H5JHHDP5KNP553ES-2021","USA-MA-CDCBI-CRSP_3NMBVCLAH4VMXPYS-2021",0.0793650793650794,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021","USA-MA-CDCBI-CRSP_3NMBVCLAH4VMXPYS-2021",0.428571428571429,1,"Undetected Consensus Change"
"14","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021","USA-MA-CDCBI-CRSP_3NMBVCLAH4VMXPYS-2021",0.126984126984127,1,"Undetected Consensus Change"
"15","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021","USA-MA-CDCBI-CRSP_H5JHHDP5KNP553ES-2021",0.968253968253968,0,"Split Bottleneck"
"16","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021","USA-MA-CDCBI-CRSP_H5JHHDP5KNP553ES-2021",0.0158730158730159,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021","USA-MA-CDCBI-CRSP_H5JHHDP5KNP553ES-2021",0.0158730158730159,0,"Same Consensus"
"18","Index","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021",0.714285714285714,NA,"Index Case"
"19","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021",0.174603174603175,2,"Undetected Consensus Change"
"20","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021",0.0634920634920635,2,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021",0.0317460317460317,2,"Undetected Consensus Change"
"22","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021","USA-MA-CDCBI-CRSP_3FRIAKFYG3U3D2ZN-2021",0.0158730158730159,2,"Undetected Consensus Change"
"23","Index","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021",0.0317460317460317,NA,"Index Case"
"24","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021",0.428571428571429,0,"Same Consensus"
"25","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021",0.412698412698413,0,"Same Consensus"
"26","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021",0.126984126984127,0,"Same Consensus"
"27","Index","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021",0.0158730158730159,NA,"Index Case"
"28","USA-MA-CDCBI-CRSP_UHE2KGVC66IGPDRP-2021","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021",0.19047619047619,0,"Same Consensus"
"29","USA-MA-CDCBI-CRSP_BRWWFAIXFPO2QVHE-2021","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021",0.714285714285714,0,"Same Consensus"
"30","USA-MA-CDCBI-CRSP_ZLVRNX42RCD2FORO-2021","USA-MA-CDCBI-CRSP_ZSOEIQSARLDW3FVG-2021",0.0793650793650794,0,"Same Consensus"
