"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_HW2RDX5VHPDTYCNR-2022",0.25,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_B7BQPZUVTIKWZZW3-2022","USA-MA-CDCBI-CRSP_HW2RDX5VHPDTYCNR-2022",0.25,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_ZVF5OQV4OO2N2YHR-2022","USA-MA-CDCBI-CRSP_HW2RDX5VHPDTYCNR-2022",0.5,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_HW2RDX5VHPDTYCNR-2022","USA-MA-CDCBI-CRSP_ZKDHTBOPM6QI73IJ-2022",0.638888888888889,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_B7BQPZUVTIKWZZW3-2022","USA-MA-CDCBI-CRSP_ZKDHTBOPM6QI73IJ-2022",0.305555555555556,1,"Undetected Consensus Change"
"6","USA-MA-CDCBI-CRSP_ZVF5OQV4OO2N2YHR-2022","USA-MA-CDCBI-CRSP_ZKDHTBOPM6QI73IJ-2022",0.0555555555555556,2,"Undetected Consensus Change"
"7","Index","USA-MA-CDCBI-CRSP_B7BQPZUVTIKWZZW3-2022",0.0555555555555556,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_HW2RDX5VHPDTYCNR-2022","USA-MA-CDCBI-CRSP_B7BQPZUVTIKWZZW3-2022",0.666666666666667,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_ZVF5OQV4OO2N2YHR-2022","USA-MA-CDCBI-CRSP_B7BQPZUVTIKWZZW3-2022",0.277777777777778,1,"Undetected Consensus Change"
"10","Index","USA-MA-CDCBI-CRSP_ZVF5OQV4OO2N2YHR-2022",0.694444444444444,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_HW2RDX5VHPDTYCNR-2022","USA-MA-CDCBI-CRSP_ZVF5OQV4OO2N2YHR-2022",0.25,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_B7BQPZUVTIKWZZW3-2022","USA-MA-CDCBI-CRSP_ZVF5OQV4OO2N2YHR-2022",0.0555555555555556,1,"Undetected Consensus Change"
