"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_GKUTMQAKWNUSBBUJ-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.158730158730159,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_3EEJEHSWMQSZHTV5-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.357142857142857,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_F6LIYGJZLSMSYJ44-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.0714285714285714,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_WIQX5FABP7TKZJTV-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.357142857142857,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_XRWJVAMMWVXYUUEY-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.00793650793650794,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_5BR6OQJVX7QQ3TA5-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.0396825396825397,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_6LPZ4BU5NIK3NEXF-2021","USA-MA-CDCBI-CRSP_WSSIIJ526PFF7EBE-2021",0.00793650793650794,0,"Same Consensus"
"8","Index","USA-MA-CDCBI-CRSP_GKUTMQAKWNUSBBUJ-2021",0.869047619047619,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_WPTXXKWJGWLKNDV3-2021","USA-MA-CDCBI-CRSP_GKUTMQAKWNUSBBUJ-2021",0.00793650793650794,1,"Minor Allele to Fixation"
"10","USA-MA-CDCBI-CRSP_F6LIYGJZLSMSYJ44-2021","USA-MA-CDCBI-CRSP_GKUTMQAKWNUSBBUJ-2021",0.123015873015873,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_WBPY45PYD2GICUGR-2021","USA-MA-CDCBI-CRSP_5HCWIIIABKP5KALC-2021",0.0119047619047619,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_F6LIYGJZLSMSYJ44-2021","USA-MA-CDCBI-CRSP_5HCWIIIABKP5KALC-2021",0.138888888888889,2,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_TZCXXUTXEZIKVOBZ-2021","USA-MA-CDCBI-CRSP_5HCWIIIABKP5KALC-2021",0.849206349206349,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_SASAER7XHMGIKJOQ-2021","USA-MA-CDCBI-CRSP_NKFNODYK6ZLMSRHD-2021",1,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_5HCWIIIABKP5KALC-2021","USA-MA-CDCBI-CRSP_WBPY45PYD2GICUGR-2021",0.662698412698413,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_52MR3LOXBJTOITE2-2021","USA-MA-CDCBI-CRSP_WBPY45PYD2GICUGR-2021",0.257936507936508,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_TZCXXUTXEZIKVOBZ-2021","USA-MA-CDCBI-CRSP_WBPY45PYD2GICUGR-2021",0.0793650793650794,0,"Same Consensus"
