"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_3ADABHQSO7OAYHQV-2021","USA-MA-CDCBI-CRSP_3S7ISENGGTH2XAOM-2021",0.922222222222222,2,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021","USA-MA-CDCBI-CRSP_3S7ISENGGTH2XAOM-2021",0.0777777777777778,2,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021","USA-MA-CDCBI-CRSP_NYYNH3D2SYNOMRMT-2021",0.411111111111111,0,"Same Consensus"
"4","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021","USA-MA-CDCBI-CRSP_NYYNH3D2SYNOMRMT-2021",0.433333333333333,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021","USA-MA-CDCBI-CRSP_NYYNH3D2SYNOMRMT-2021",0.155555555555556,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_3ADABHQSO7OAYHQV-2021","USA-MA-CDCBI-CRSP_Z7ZEREHUZOB26QII-2021",0.0666666666666667,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021","USA-MA-CDCBI-CRSP_Z7ZEREHUZOB26QII-2021",0.133333333333333,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021","USA-MA-CDCBI-CRSP_Z7ZEREHUZOB26QII-2021",0.8,0,"Same Consensus"
"9","Index","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021",0.211111111111111,NA,"Index Case"
"10","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021",0.766666666666667,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021",0.0222222222222222,0,"Same Consensus"
"12","Index","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021",0.788888888888889,NA,"Index Case"
"13","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021",0.211111111111111,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_NYYNH3D2SYNOMRMT-2021","USA-MA-CDCBI-CRSP_TA3C6BH6RLQE3PDK-2021",0.788888888888889,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021","USA-MA-CDCBI-CRSP_TA3C6BH6RLQE3PDK-2021",0.133333333333333,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021","USA-MA-CDCBI-CRSP_TA3C6BH6RLQE3PDK-2021",0.0444444444444444,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021","USA-MA-CDCBI-CRSP_TA3C6BH6RLQE3PDK-2021",0.0333333333333333,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021","USA-MA-CDCBI-CRSP_3ADABHQSO7OAYHQV-2021",0.111111111111111,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021","USA-MA-CDCBI-CRSP_3ADABHQSO7OAYHQV-2021",0.888888888888889,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021",0.233333333333333,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021",0.766666666666667,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_NYYNH3D2SYNOMRMT-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.0666666666666667,1,"Undetected Consensus Change"
"23","USA-MA-CDCBI-CRSP_Z7ZEREHUZOB26QII-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.0333333333333333,0,"Same Consensus"
"24","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.0222222222222222,1,"Undetected Consensus Change"
"25","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.0111111111111111,1,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_3ADABHQSO7OAYHQV-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.0777777777777778,0,"Same Consensus"
"27","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.0111111111111111,1,"Undetected Consensus Change"
"28","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021",0.777777777777778,0,"Same Consensus"
"29","Index","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.0111111111111111,NA,"Index Case"
"30","USA-MA-CDCBI-CRSP_NYYNH3D2SYNOMRMT-2021","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.322222222222222,1,"Undetected Consensus Change"
"31","USA-MA-CDCBI-CRSP_5W3HUBNLSIUKRL5C-2021","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.188888888888889,1,"Undetected Consensus Change"
"32","USA-MA-CDCBI-CRSP_HBEDOLRJEDO47LKO-2021","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.166666666666667,1,"Undetected Consensus Change"
"33","USA-MA-CDCBI-CRSP_TA3C6BH6RLQE3PDK-2021","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.0777777777777778,1,"Undetected Consensus Change"
"34","USA-MA-CDCBI-CRSP_GSUJUPVXZ3HPWOVH-2021","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.133333333333333,1,"Undetected Consensus Change"
"35","USA-MA-CDCBI-CRSP_AGP343SCV3CNLV3P-2021","USA-MA-CDCBI-CRSP_NVAU6BOUMDKX626X-2021",0.1,0,"Same Consensus"
