"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021",0.251851851851852,0,"Same Consensus"
"2","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021",0.288888888888889,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_K5XEYDA7APJGLDQ4-2021","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021",0.103703703703704,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_R6JU6JFC72TQTRY3-2021","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021",0.00740740740740741,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_L2UHKQXARURXMVQ3-2021","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021",0.177777777777778,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_GKM2M6UD3I7YFKVH-2021","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021",0.17037037037037,1,"Undetected Consensus Change"
"7","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021",0.0222222222222222,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021",0.148148148148148,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_K5XEYDA7APJGLDQ4-2021","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021",0.0962962962962963,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_L2UHKQXARURXMVQ3-2021","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021",0.4,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_GKM2M6UD3I7YFKVH-2021","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021",0.333333333333333,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_T3X7YRVA3OMVNKCW-2021","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021",0.0148148148148148,0,"Same Consensus"
"13","USA-MA-CDCBI-CRSP_4DOT2BVEKBUBZG4N-2021","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021",0.0740740740740741,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_K5XEYDA7APJGLDQ4-2021","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021",0.0222222222222222,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_L2UHKQXARURXMVQ3-2021","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021",0.325925925925926,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_GKM2M6UD3I7YFKVH-2021","USA-MA-CDCBI-CRSP_YN2X7U4W7MRPB3I2-2021",0.562962962962963,0,"Same Consensus"
"17","USA-MA-CDCBI-CRSP_2SRM3ZY3C5EKR2NJ-2021","USA-MA-CDCBI-CRSP_27HNZM6KXSTE7DAF-2021",0.00740740740740741,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_2QZIKJLZQWQFZEOX-2021","USA-MA-CDCBI-CRSP_27HNZM6KXSTE7DAF-2021",0.118518518518519,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_JDFY3RCCYTRAXDI4-2021","USA-MA-CDCBI-CRSP_27HNZM6KXSTE7DAF-2021",0.274074074074074,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_XQFO5H5VE2PMUNBV-2021","USA-MA-CDCBI-CRSP_27HNZM6KXSTE7DAF-2021",0.6,0,"Same Consensus"
"21","USA-MA-CDCBI-CRSP_27HNZM6KXSTE7DAF-2021","USA-MA-CDCBI-CRSP_2SRM3ZY3C5EKR2NJ-2021",0.237037037037037,0,"Same Consensus"
"22","USA-MA-CDCBI-CRSP_2QZIKJLZQWQFZEOX-2021","USA-MA-CDCBI-CRSP_2SRM3ZY3C5EKR2NJ-2021",0.2,0,"Same Consensus"
