"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_PAS3K7GCU63FGZ6C-2021","USA-MA-CDCBI-CRSP_WPMHVLUZONYWSMMU-2021",0.0123456790123457,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_OOFLJV6QFRF2ZQVN-2021","USA-MA-CDCBI-CRSP_WPMHVLUZONYWSMMU-2021",0.0123456790123457,1,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_PZTX3FEU3XWQEJW4-2021","USA-MA-CDCBI-CRSP_WPMHVLUZONYWSMMU-2021",0.901234567901235,1,"Minor Allele to Fixation"
"4","USA-MA-CDCBI-CRSP_CJEGGMW36VUGVLRY-2021","USA-MA-CDCBI-CRSP_WPMHVLUZONYWSMMU-2021",0.0740740740740741,1,"Minor Allele to Fixation"
"5","Index","USA-MA-CDCBI-CRSP_PAS3K7GCU63FGZ6C-2021",0.296296296296296,NA,"Index Case"
"6","USA-MA-CDCBI-CRSP_OOFLJV6QFRF2ZQVN-2021","USA-MA-CDCBI-CRSP_PAS3K7GCU63FGZ6C-2021",0.654320987654321,0,"Same Consensus"
"7","USA-MA-CDCBI-CRSP_6ITOBPLBDKAMJ4OX-2021","USA-MA-CDCBI-CRSP_PAS3K7GCU63FGZ6C-2021",0.0493827160493827,0,"Same Consensus"
"8","Index","USA-MA-CDCBI-CRSP_OOFLJV6QFRF2ZQVN-2021",0.666666666666667,NA,"Index Case"
"9","USA-MA-CDCBI-CRSP_PAS3K7GCU63FGZ6C-2021","USA-MA-CDCBI-CRSP_OOFLJV6QFRF2ZQVN-2021",0.296296296296296,0,"Same Consensus"
"10","USA-MA-CDCBI-CRSP_6ITOBPLBDKAMJ4OX-2021","USA-MA-CDCBI-CRSP_OOFLJV6QFRF2ZQVN-2021",0.037037037037037,0,"Same Consensus"
"11","USA-MA-CDCBI-CRSP_PAS3K7GCU63FGZ6C-2021","USA-MA-CDCBI-CRSP_PZTX3FEU3XWQEJW4-2021",0.444444444444444,2,"Fixation to Minor Allele"
"12","USA-MA-CDCBI-CRSP_OOFLJV6QFRF2ZQVN-2021","USA-MA-CDCBI-CRSP_PZTX3FEU3XWQEJW4-2021",0.518518518518518,2,"Fixation to Minor Allele"
"13","USA-MA-CDCBI-CRSP_6ITOBPLBDKAMJ4OX-2021","USA-MA-CDCBI-CRSP_PZTX3FEU3XWQEJW4-2021",0.037037037037037,2,"Fixation to Minor Allele"
