"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_C4VYP7KG7U72ZFO7-2021",0.0277777777777778,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_FXN2BTHOXP7XIJ5K-2021","USA-MA-CDCBI-CRSP_C4VYP7KG7U72ZFO7-2021",0.0277777777777778,2,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_6DX6XNX3H2GKOMZJ-2021","USA-MA-CDCBI-CRSP_C4VYP7KG7U72ZFO7-2021",0.75,1,"Fixation to Minor Allele"
"4","USA-MA-CDCBI-CRSP_SPG7LWE5PFAORONF-2021","USA-MA-CDCBI-CRSP_C4VYP7KG7U72ZFO7-2021",0.194444444444444,0,"Split Bottleneck"
"5","Index","USA-MA-CDCBI-CRSP_FXN2BTHOXP7XIJ5K-2021",1,NA,"Index Case"
"6","Index","USA-MA-CDCBI-CRSP_6DX6XNX3H2GKOMZJ-2021",0.0277777777777778,NA,"Index Case"
"7","USA-MA-CDCBI-CRSP_C4VYP7KG7U72ZFO7-2021","USA-MA-CDCBI-CRSP_6DX6XNX3H2GKOMZJ-2021",0.0555555555555556,1,"Minor Allele to Fixation"
"8","USA-MA-CDCBI-CRSP_FXN2BTHOXP7XIJ5K-2021","USA-MA-CDCBI-CRSP_6DX6XNX3H2GKOMZJ-2021",0.916666666666667,1,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_C4VYP7KG7U72ZFO7-2021","USA-MA-CDCBI-CRSP_SPG7LWE5PFAORONF-2021",0.777777777777778,0,"Split Bottleneck"
"10","USA-MA-CDCBI-CRSP_6DX6XNX3H2GKOMZJ-2021","USA-MA-CDCBI-CRSP_SPG7LWE5PFAORONF-2021",0.222222222222222,1,"Fixation to Minor Allele"
